reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000035735,377,2026-01-01 07:30:00,0.5243,222.93,10.65,0.931,actual,meter_gateway
R0000035736,377,2026-01-01 07:45:00,0.4712,232.73,8.79,0.912,actual,meter_gateway
R0000035737,377,2026-01-01 08:00:00,0.4501,227.92,9.1,0.919,actual,meter_gateway
R0000035738,377,2026-01-01 08:15:00,0.5126,228.12,9.61,0.94,actual,meter_gateway
R0000035739,377,2026-01-01 08:30:00,0.5366,224.64,10.69,0.937,actual,meter_gateway
R0000035740,377,2026-01-01 08:45:00,0.4843,231.76,8.84,0.924,actual,meter_gateway
R0000035741,377,2026-01-01 09:00:00,0.4124,224.66,7.95,0.972,actual,meter_gateway
R0000035742,377,2026-01-01 09:15:00,0.4133,229.74,8.07,0.93,actual,meter_gateway
R0000035743,377,2026-01-01 09:30:00,0.4543,237.44,8.59,0.934,actual,meter_gateway
R0000035744,377,2026-01-01 09:45:00,0.478,233.47,8.79,0.937,actual,meter_gateway
R0000035745,377,2026-01-01 10:00:00,0.485,228.02,10.0,0.934,actual,meter_gateway
R0000035746,377,2026-01-01 10:15:00,0.4689,230.42,9.32,0.902,actual,meter_gateway
R0000035747,377,2026-01-01 10:30:00,0.4038,230.34,7.77,0.905,actual,meter_gateway
R0000035748,377,2026-01-01 10:45:00,0.4839,232.56,8.41,0.918,actual,meter_gateway
R0000035749,377,2026-01-01 11:00:00,0.4811,226.25,8.66,0.938,actual,meter_gateway
R0000035750,377,2026-01-01 11:15:00,0.4621,233.16,8.72,0.925,actual,meter_gateway
R0000035751,377,2026-01-01 11:30:00,0.4097,228.38,7.33,0.927,actual,meter_gateway
R0000035752,377,2026-01-01 11:45:00,0.4324,228.19,7.76,0.934,estimated,legacy_import
R0000035753,377,2026-01-01 12:00:00,0.461,233.76,8.17,0.96,actual,meter_gateway
R0000035754,377,2026-01-01 12:15:00,0.2777,227.4,4.89,0.944,actual,meter_gateway
R0000035755,377,2026-01-01 12:30:00,0.4177,226.43,7.69,0.928,actual,meter_gateway
R0000035756,377,2026-01-01 12:45:00,0.4499,225.34,8.67,0.92,actual,meter_gateway
R0000035757,377,2026-01-01 13:00:00,0.477,229.67,8.52,0.996,actual,meter_gateway
R0000035758,377,2026-01-01 13:15:00,0.375,227.48,6.54,0.966,actual,meter_gateway
R0000035759,377,2026-01-01 13:30:00,0.3725,227.71,6.56,0.929,actual,meter_gateway
R0000035760,377,2026-01-01 13:45:00,0.4789,228.11,9.28,0.95,estimated,legacy_import
R0000035761,377,2026-01-01 14:00:00,0.4913,232.33,9.22,0.946,actual,meter_gateway
R0000035762,377,2026-01-01 14:15:00,0.3743,238.87,7.49,0.866,actual,meter_gateway
R0000035763,377,2026-01-01 14:30:00,0.4105,229.25,8.42,0.946,actual,meter_gateway
R0000035764,377,2026-01-01 14:45:00,0.4193,231.5,8.05,1.0,actual,meter_gateway
R0000035765,377,2026-01-01 15:00:00,0.4404,231.16,8.32,0.98,estimated,legacy_import
R0000035766,377,2026-01-01 15:15:00,0.4476,232.15,8.44,0.928,actual,meter_gateway
R0000035767,377,2026-01-01 15:30:00,0.3316,229.96,6.59,0.942,actual,meter_gateway
R0000035768,377,2026-01-01 15:45:00,0.3857,233.71,6.62,0.915,estimated,legacy_import
R0000035769,377,2026-01-01 16:00:00,0.4042,229.48,7.65,0.926,actual,meter_gateway
R0000035770,377,2026-01-01 16:15:00,0.4423,228.37,8.74,0.922,actual,meter_gateway
R0000035771,377,2026-01-01 16:30:00,0.4773,232.74,9.27,0.908,actual,meter_gateway
R0000035772,377,2026-01-01 16:45:00,0.403,228.82,7.61,0.91,actual,meter_gateway
R0000035773,377,2026-01-01 17:00:00,0.5422,231.97,10.29,0.944,estimated,legacy_import
R0000035774,377,2026-01-01 17:15:00,0.5241,235.22,8.63,0.955,actual,meter_gateway
R0000035775,377,2026-01-01 17:30:00,0.6427,228.12,12.84,0.937,actual,meter_gateway
R0000035776,377,2026-01-01 17:45:00,0.5811,229.46,11.92,0.886,actual,meter_gateway
R0000035777,377,2026-01-01 18:00:00,0.8101,226.54,15.98,0.884,actual,meter_gateway
R0000035778,377,2026-01-01 18:15:00,0.6107,232.95,11.09,0.939,actual,meter_gateway
R0000035779,377,2026-01-01 18:30:00,0.5667,232.42,11.54,0.894,actual,meter_gateway
R0000035780,377,2026-01-01 18:45:00,0.5734,227.68,9.76,0.968,actual,meter_gateway
R0000035781,377,2026-01-01 19:00:00,0.58,231.95,10.07,0.952,actual,meter_gateway
R0000035782,377,2026-01-01 19:15:00,0.6462,229.74,11.42,0.967,actual,meter_gateway
R0000035783,377,2026-01-01 19:30:00,0.7224,230.98,12.45,0.987,actual,meter_gateway
R0000035784,377,2026-01-01 19:45:00,0.6447,228.18,12.21,0.93,actual,meter_gateway
R0000035785,377,2026-01-01 20:00:00,0.6336,231.62,11.09,0.976,actual,meter_gateway
R0000035786,377,2026-01-01 20:15:00,0.6925,226.66,13.09,0.887,actual,meter_gateway
R0000035787,377,2026-01-01 20:30:00,0.6186,235.51,11.67,0.913,estimated,legacy_import
R0000035788,377,2026-01-01 20:45:00,0.6308,231.9,11.56,0.939,actual,meter_gateway
R0000035789,377,2026-01-01 21:00:00,0.5376,224.05,10.55,0.922,actual,meter_gateway
R0000035790,377,2026-01-01 21:15:00,0.6179,230.13,11.03,0.94,actual,meter_gateway
R0000035791,377,2026-01-01 21:30:00,0.6002,227.67,11.59,0.9,actual,meter_gateway
R0000035792,377,2026-01-01 21:45:00,0.4463,233.34,8.15,0.938,actual,meter_gateway
R0000035793,377,2026-01-01 22:00:00,0.3155,236.88,5.97,0.922,actual,meter_gateway
R0000035794,377,2026-01-01 22:15:00,0.329,233.26,6.72,0.913,estimated,legacy_import
R0000035795,377,2026-01-01 22:30:00,0.2802,231.41,5.1,0.918,actual,meter_gateway
R0000035796,377,2026-01-01 22:45:00,0.3036,231.76,5.34,0.981,actual,meter_gateway
R0000035797,377,2026-01-01 23:00:00,0.3064,228.71,5.63,0.995,actual,meter_gateway
R0000035798,377,2026-01-01 23:15:00,0.3571,231.31,5.94,0.957,actual,meter_gateway
R0000035799,377,2026-01-01 23:30:00,0.2845,230.28,5.05,0.941,actual,meter_gateway
R0000035800,377,2026-01-01 23:45:00,0.3682,231.6,6.6,0.916,actual,meter_gateway
R0000035801,378,2026-01-01 00:00:00,0.2724,230.43,4.38,0.989,actual,meter_gateway
R0000035802,378,2026-01-01 00:15:00,0.3094,236.25,5.14,0.947,actual,meter_gateway
R0000035803,378,2026-01-01 00:30:00,0.2605,235.11,4.7,0.951,actual,meter_gateway
R0000035804,378,2026-01-01 00:45:00,0.2822,232.07,5.17,0.963,actual,meter_gateway
R0000035805,378,2026-01-01 01:00:00,0.3041,227.73,5.87,0.903,actual,meter_gateway
R0000035806,378,2026-01-01 01:15:00,0.2612,229.03,5.29,0.893,actual,meter_gateway
R0000035807,378,2026-01-01 01:30:00,0.251,223.53,4.79,0.959,actual,meter_gateway
R0000035808,378,2026-01-01 01:45:00,0.2409,228.53,4.56,0.923,actual,meter_gateway
R0000035809,378,2026-01-01 02:00:00,0.2657,220.21,5.29,0.95,actual,meter_gateway
R0000035810,378,2026-01-01 02:15:00,0.2666,226.31,4.85,0.917,actual,meter_gateway
R0000035811,378,2026-01-01 02:30:00,0.2839,226.08,4.59,0.992,actual,meter_gateway
R0000035812,378,2026-01-01 02:45:00,0.3127,232.38,5.68,0.965,actual,meter_gateway
R0000035813,378,2026-01-01 03:00:00,0.3148,224.05,6.25,0.93,actual,meter_gateway
R0000035814,378,2026-01-01 03:15:00,0.2968,233.83,5.5,0.944,actual,meter_gateway
R0000035815,378,2026-01-01 03:30:00,0.2557,233.92,4.69,0.933,actual,meter_gateway
R0000035816,378,2026-01-01 03:45:00,0.2913,232.92,5.38,0.953,actual,meter_gateway
R0000035817,378,2026-01-01 04:00:00,0.3093,235.41,5.19,1.0,actual,meter_gateway
R0000035818,378,2026-01-01 04:15:00,0.2476,227.26,4.26,0.933,actual,meter_gateway
R0000035819,378,2026-01-01 04:30:00,0.2887,233.11,5.23,0.939,actual,meter_gateway
R0000035820,378,2026-01-01 04:45:00,0.2738,223.11,4.89,0.985,actual,meter_gateway
R0000035821,378,2026-01-01 05:00:00,0.2969,231.39,5.79,0.909,actual,meter_gateway
R0000035822,378,2026-01-01 05:15:00,0.2745,231.17,5.21,0.912,actual,meter_gateway
R0000035823,378,2026-01-01 05:30:00,0.2609,236.89,4.54,0.939,estimated,legacy_import
R0000035824,378,2026-01-01 05:45:00,0.2408,228.61,5.04,0.921,actual,meter_gateway
R0000035825,378,2026-01-01 06:00:00,0.6101,226.54,10.37,0.989,actual,meter_gateway
R0000035826,378,2026-01-01 06:15:00,0.6801,229.03,13.01,0.955,actual,meter_gateway
R0000035827,378,2026-01-01 06:30:00,0.6317,226.73,11.47,0.957,estimated,legacy_import
R0000035828,378,2026-01-01 06:45:00,0.5271,231.81,9.18,0.934,actual,meter_gateway
R0000035829,378,2026-01-01 07:00:00,0.5507,234.1,11.12,0.91,actual,meter_gateway
R0000035830,378,2026-01-01 07:15:00,0.5875,225.07,11.77,0.906,actual,meter_gateway
R0000035831,378,2026-01-01 07:30:00,0.6154,227.62,11.58,0.986,actual,meter_gateway
R0000035832,378,2026-01-01 07:45:00,0.6945,228.64,13.09,0.933,actual,meter_gateway
R0000035833,378,2026-01-01 08:00:00,1.0993,233.74,21.1,0.946,actual,meter_gateway
R0000035834,378,2026-01-01 08:15:00,1.1562,224.73,21.56,0.952,actual,meter_gateway
R0000035835,378,2026-01-01 08:30:00,1.3677,231.08,24.89,0.922,actual,meter_gateway
R0000035836,378,2026-01-01 08:45:00,1.3523,239.11,21.66,1.0,actual,meter_gateway
R0000035837,378,2026-01-01 09:00:00,1.0886,235.59,17.99,0.945,actual,meter_gateway
R0000035838,378,2026-01-01 09:15:00,1.1966,228.77,21.78,0.953,actual,meter_gateway
R0000035839,378,2026-01-01 09:30:00,1.0719,229.08,19.81,0.929,actual,meter_gateway
R0000035840,378,2026-01-01 09:45:00,1.2639,232.19,23.51,0.919,actual,meter_gateway
R0000035841,378,2026-01-01 10:15:00,1.3678,233.07,22.58,0.973,actual,meter_gateway
R0000035842,378,2026-01-01 10:30:00,1.305,230.07,27.12,0.896,estimated,legacy_import
R0000035843,378,2026-01-01 10:45:00,1.1989,229.75,22.29,0.964,actual,meter_gateway
R0000035844,378,2026-01-01 11:00:00,1.1342,227.85,20.91,0.91,actual,meter_gateway
R0000035845,378,2026-01-01 11:15:00,1.0828,232.97,18.84,0.972,actual,meter_gateway
R0000035846,378,2026-01-01 11:30:00,1.0642,238.12,18.25,0.974,actual,meter_gateway
R0000035847,378,2026-01-01 11:45:00,1.08,232.53,20.0,0.964,actual,meter_gateway
R0000035848,378,2026-01-01 12:00:00,1.1226,228.97,20.37,0.936,actual,meter_gateway
R0000035849,378,2026-01-01 12:15:00,1.2706,233.71,23.93,0.934,actual,meter_gateway
R0000035850,378,2026-01-01 12:30:00,1.2042,226.75,24.62,0.88,actual,meter_gateway
R0000035851,378,2026-01-01 12:45:00,1.2668,228.77,22.9,0.933,actual,meter_gateway
R0000035852,378,2026-01-01 13:00:00,1.1337,232.8,18.72,1.0,actual,meter_gateway
R0000035853,378,2026-01-01 13:15:00,1.3008,232.27,23.05,0.977,actual,meter_gateway
R0000035854,378,2026-01-01 13:30:00,1.3757,231.16,26.01,0.918,actual,meter_gateway
R0000035855,378,2026-01-01 13:45:00,1.1637,235.61,22.26,0.938,actual,meter_gateway
R0000035856,378,2026-01-01 14:00:00,1.303,226.67,24.7,0.986,actual,meter_gateway
R0000035857,378,2026-01-01 14:15:00,1.4392,228.93,28.91,0.916,estimated,legacy_import
R0000035858,378,2026-01-01 14:30:00,1.0939,226.93,21.39,0.951,actual,meter_gateway
R0000035859,378,2026-01-01 14:45:00,1.1798,235.28,22.27,0.938,actual,meter_gateway
R0000035860,378,2026-01-01 15:00:00,1.318,233.02,24.21,0.932,actual,meter_gateway
R0000035861,378,2026-01-01 15:15:00,1.2533,232.22,20.71,0.96,actual,meter_gateway
R0000035862,378,2026-01-01 15:30:00,1.3224,236.03,22.96,0.954,actual,meter_gateway
R0000035863,378,2026-01-01 15:45:00,1.2402,231.99,23.06,0.929,actual,meter_gateway
R0000035864,378,2026-01-01 16:00:00,1.3533,220.62,25.98,0.95,actual,meter_gateway
R0000035865,378,2026-01-01 16:15:00,1.2043,236.18,20.62,0.957,actual,meter_gateway
R0000035866,378,2026-01-01 16:30:00,1.2291,230.72,22.89,0.94,actual,meter_gateway
R0000035867,378,2026-01-01 16:45:00,1.2432,231.28,23.47,0.967,actual,meter_gateway
R0000035868,378,2026-01-01 17:00:00,1.3686,236.41,24.16,0.926,actual,meter_gateway
R0000035869,378,2026-01-01 17:15:00,1.2332,235.7,23.06,0.964,actual,meter_gateway
R0000035870,378,2026-01-01 17:30:00,1.084,232.05,18.93,0.97,actual,meter_gateway
R0000035871,378,2026-01-01 17:45:00,1.1914,231.2,20.05,0.901,actual,meter_gateway
R0000035872,378,2026-01-01 18:00:00,0.6653,229.2,13.26,0.895,actual,meter_gateway
R0000035873,378,2026-01-01 18:15:00,0.6396,229.84,12.4,0.891,actual,meter_gateway
R0000035874,378,2026-01-01 18:30:00,0.6533,229.29,11.55,0.973,actual,meter_gateway
R0000035875,378,2026-01-01 18:45:00,0.5896,231.32,10.27,0.974,actual,meter_gateway
R0000035876,378,2026-01-01 19:00:00,0.5559,233.43,10.39,0.971,actual,meter_gateway
R0000035877,378,2026-01-01 19:15:00,0.5779,227.7,10.89,0.97,actual,meter_gateway
R0000035878,378,2026-01-01 19:30:00,0.546,223.04,11.08,0.938,actual,meter_gateway
R0000035879,378,2026-01-01 19:45:00,0.6129,231.49,10.36,0.978,actual,meter_gateway
R0000035880,378,2026-01-01 20:00:00,0.2513,230.58,5.08,0.923,actual,meter_gateway
R0000035881,378,2026-01-01 20:15:00,0.3085,237.0,5.37,0.969,actual,meter_gateway
R0000035882,378,2026-01-01 20:30:00,0.2805,235.6,5.01,1.0,actual,meter_gateway
R0000035883,378,2026-01-01 20:45:00,0.3137,221.96,6.15,0.939,estimated,legacy_import
R0000035884,378,2026-01-01 21:00:00,0.3058,224.47,5.58,0.952,estimated,legacy_import
R0000035885,378,2026-01-01 21:15:00,0.273,227.15,5.18,0.913,actual,meter_gateway
R0000035886,378,2026-01-01 21:30:00,0.2947,230.67,4.81,0.982,actual,meter_gateway
R0000035887,378,2026-01-01 21:45:00,0.3258,231.04,5.9,0.969,actual,meter_gateway
R0000035888,378,2026-01-01 22:00:00,0.3048,229.67,5.41,0.974,actual,meter_gateway
R0000035889,378,2026-01-01 22:15:00,0.2332,228.81,4.34,0.929,actual,meter_gateway
R0000035890,378,2026-01-01 22:30:00,0.3063,236.99,5.47,0.878,actual,meter_gateway
R0000035891,378,2026-01-01 22:45:00,0.2917,227.22,5.6,0.93,actual,meter_gateway
R0000035892,378,2026-01-01 23:00:00,0.277,230.22,5.5,0.905,actual,meter_gateway
R0000035893,378,2026-01-01 23:15:00,0.2524,232.69,4.43,0.928,estimated,legacy_import
R0000035894,378,2026-01-01 23:30:00,0.2873,226.37,5.58,0.938,actual,meter_gateway
R0000035895,378,2026-01-01 23:45:00,0.3043,230.38,5.64,0.918,actual,meter_gateway
R0000035896,379,2026-01-01 00:00:00,0.3272,229.52,6.2,0.938,actual,meter_gateway
R0000035897,379,2026-01-01 00:15:00,0.3893,227.78,8.07,0.942,actual,meter_gateway
R0000035898,379,2026-01-01 00:30:00,0.2972,226.99,5.81,0.914,actual,meter_gateway
R0000035899,379,2026-01-01 00:45:00,0.3241,225.02,5.46,0.964,actual,meter_gateway
R0000035900,379,2026-01-01 01:00:00,0.2914,223.8,5.66,0.945,actual,meter_gateway
R0000035901,379,2026-01-01 01:15:00,0.2993,227.8,5.69,0.91,actual,meter_gateway
R0000035902,379,2026-01-01 01:30:00,0.2775,223.29,5.83,0.901,actual,meter_gateway
R0000035903,379,2026-01-01 01:45:00,0.2772,235.3,4.79,0.95,actual,meter_gateway
R0000035904,379,2026-01-01 02:00:00,0.3153,223.19,6.0,1.0,actual,meter_gateway
R0000035905,379,2026-01-01 02:15:00,0.3155,230.38,5.64,0.934,actual,meter_gateway
R0000035906,379,2026-01-01 02:30:00,0.3045,231.24,5.31,0.954,actual,meter_gateway
R0000035907,379,2026-01-01 02:45:00,0.3281,228.47,5.88,0.927,actual,meter_gateway
R0000035908,379,2026-01-01 03:00:00,0.3249,230.24,5.55,0.99,actual,meter_gateway
R0000035909,379,2026-01-01 03:15:00,0.3454,228.25,6.23,0.907,actual,meter_gateway
R0000035910,379,2026-01-01 03:30:00,0.3362,230.74,6.23,0.96,estimated,legacy_import
R0000035911,379,2026-01-01 03:45:00,0.3201,232.67,5.92,0.96,actual,meter_gateway
R0000035912,379,2026-01-01 04:00:00,0.353,226.74,6.45,0.958,actual,meter_gateway
R0000035913,379,2026-01-01 04:15:00,0.3384,233.3,6.69,0.866,actual,meter_gateway
R0000035914,379,2026-01-01 04:30:00,0.3029,227.77,6.01,0.966,actual,meter_gateway
R0000035915,379,2026-01-01 04:45:00,0.3187,229.87,6.0,0.905,actual,meter_gateway
R0000035916,379,2026-01-01 05:00:00,0.3618,228.3,7.02,0.916,actual,meter_gateway
R0000035917,379,2026-01-01 05:15:00,0.3512,226.51,6.15,0.95,actual,meter_gateway
R0000035918,379,2026-01-01 05:30:00,0.3227,237.42,5.97,0.92,actual,meter_gateway
R0000035919,379,2026-01-01 05:45:00,0.4948,228.75,9.5,0.951,actual,meter_gateway
R0000035920,379,2026-01-01 06:00:00,0.4312,229.88,7.74,0.943,actual,meter_gateway
R0000035921,379,2026-01-01 06:30:00,0.3992,227.96,7.16,0.905,actual,meter_gateway
R0000035922,379,2026-01-01 06:45:00,0.5418,229.46,10.54,0.884,actual,meter_gateway
R0000035923,379,2026-01-01 07:00:00,0.5741,234.67,9.08,0.959,actual,meter_gateway
R0000035924,379,2026-01-01 07:15:00,0.4692,228.96,8.77,0.954,actual,meter_gateway
R0000035925,379,2026-01-01 07:30:00,0.4587,228.11,8.56,0.944,estimated,legacy_import
R0000035926,379,2026-01-01 07:45:00,0.5421,232.22,10.0,0.95,actual,meter_gateway
R0000035927,379,2026-01-01 08:00:00,0.4307,224.51,7.63,0.97,actual,meter_gateway
R0000035928,379,2026-01-01 08:15:00,0.4176,234.07,7.28,0.91,actual,meter_gateway
R0000035929,379,2026-01-01 08:30:00,0.5136,227.63,9.91,0.929,estimated,legacy_import
R0000035930,379,2026-01-01 08:45:00,0.4546,223.13,8.51,0.961,actual,meter_gateway
R0000035931,379,2026-01-01 09:00:00,0.3624,231.73,6.99,0.941,actual,meter_gateway
R0000035932,379,2026-01-01 09:15:00,0.4039,229.12,6.96,1.0,actual,meter_gateway
R0000035933,379,2026-01-01 09:30:00,0.4571,230.54,7.74,0.935,actual,meter_gateway
R0000035934,379,2026-01-01 09:45:00,0.4053,229.34,7.43,0.931,actual,meter_gateway
R0000035935,379,2026-01-01 10:00:00,0.3696,237.5,6.46,0.901,actual,meter_gateway
R0000035936,379,2026-01-01 10:15:00,0.4561,230.83,8.75,0.921,actual,meter_gateway
R0000035937,379,2026-01-01 10:30:00,0.3747,232.54,6.27,0.989,actual,meter_gateway
R0000035938,379,2026-01-01 10:45:00,0.3786,231.26,7.37,0.884,actual,meter_gateway
R0000035939,379,2026-01-01 11:00:00,0.2758,233.01,4.66,1.0,actual,meter_gateway
R0000035940,379,2026-01-01 11:15:00,0.4149,226.71,7.54,0.951,actual,meter_gateway
R0000035941,379,2026-01-01 11:30:00,0.4577,226.1,9.57,0.898,actual,meter_gateway
R0000035942,379,2026-01-01 11:45:00,0.4724,231.37,8.31,0.926,actual,meter_gateway
R0000035943,379,2026-01-01 12:00:00,0.4351,229.98,7.63,0.986,actual,meter_gateway
R0000035944,379,2026-01-01 12:15:00,0.456,226.32,8.03,0.973,actual,meter_gateway
R0000035945,379,2026-01-01 12:30:00,0.4201,223.62,8.09,0.916,actual,meter_gateway
R0000035946,379,2026-01-01 12:45:00,0.4387,227.39,7.97,0.96,actual,meter_gateway
R0000035947,379,2026-01-01 13:00:00,0.3873,229.52,6.63,0.991,actual,meter_gateway
R0000035948,379,2026-01-01 13:15:00,0.463,229.4,9.26,0.901,actual,meter_gateway
R0000035949,379,2026-01-01 13:30:00,0.5008,231.86,8.93,0.919,actual,meter_gateway
R0000035950,379,2026-01-01 13:45:00,0.4733,236.12,8.48,0.917,actual,meter_gateway
R0000035951,379,2026-01-01 14:00:00,0.5035,230.01,10.2,0.902,actual,meter_gateway
R0000035952,379,2026-01-01 14:15:00,0.4345,230.38,7.59,0.931,actual,meter_gateway
R0000035953,379,2026-01-01 14:30:00,0.401,230.93,7.81,0.95,actual,meter_gateway
R0000035954,379,2026-01-01 14:45:00,0.3954,237.31,7.11,0.936,actual,meter_gateway
R0000035955,379,2026-01-01 15:00:00,0.3338,235.26,6.62,0.907,estimated,legacy_import
R0000035956,379,2026-01-01 15:15:00,0.3759,235.38,6.6,0.959,actual,meter_gateway
R0000035957,379,2026-01-01 15:30:00,0.3859,229.44,7.63,0.916,actual,meter_gateway
R0000035958,379,2026-01-01 15:45:00,0.4685,229.19,8.5,0.913,actual,meter_gateway
R0000035959,379,2026-01-01 16:00:00,0.3738,223.26,7.47,0.966,actual,meter_gateway
R0000035960,379,2026-01-01 16:15:00,0.4006,231.9,7.56,0.944,actual,meter_gateway
R0000035961,379,2026-01-01 16:30:00,0.3684,222.35,7.39,0.919,actual,meter_gateway
R0000035962,379,2026-01-01 16:45:00,0.4563,233.81,8.56,0.978,actual,meter_gateway
R0000035963,379,2026-01-01 17:00:00,0.5365,232.91,9.37,0.929,actual,meter_gateway
R0000035964,379,2026-01-01 17:15:00,0.4738,233.98,8.14,0.959,actual,meter_gateway
R0000035965,379,2026-01-01 17:30:00,0.6202,226.09,10.79,0.97,actual,meter_gateway
R0000035966,379,2026-01-01 17:45:00,0.6373,230.27,10.54,0.975,actual,meter_gateway
R0000035967,379,2026-01-01 18:00:00,0.7357,232.82,12.96,0.958,actual,meter_gateway
R0000035968,379,2026-01-01 18:15:00,0.628,225.14,11.43,0.986,actual,meter_gateway
R0000035969,379,2026-01-01 18:30:00,0.4949,229.09,9.87,0.919,actual,meter_gateway
R0000035970,379,2026-01-01 18:45:00,0.6928,228.46,12.12,0.969,actual,meter_gateway
R0000035971,379,2026-01-01 19:00:00,0.6608,234.49,11.91,0.946,actual,meter_gateway
R0000035972,379,2026-01-01 19:15:00,0.8334,219.64,16.8,0.918,actual,meter_gateway
R0000035973,379,2026-01-01 19:30:00,0.7091,230.31,13.05,0.913,actual,meter_gateway
R0000035974,379,2026-01-01 19:45:00,0.7263,224.04,14.6,0.9,actual,meter_gateway
R0000035975,379,2026-01-01 20:00:00,0.553,228.29,9.19,0.975,actual,meter_gateway
R0000035976,379,2026-01-01 20:15:00,0.5404,227.31,10.25,0.912,actual,meter_gateway
R0000035977,379,2026-01-01 20:30:00,0.5612,230.36,10.0,0.943,actual,meter_gateway
R0000035978,379,2026-01-01 20:45:00,0.6338,234.24,10.38,0.982,actual,meter_gateway
R0000035979,379,2026-01-01 21:00:00,0.7012,227.52,12.16,0.973,actual,meter_gateway
R0000035980,379,2026-01-01 21:15:00,0.6249,231.79,12.4,0.91,actual,meter_gateway
R0000035981,379,2026-01-01 21:30:00,0.5501,227.93,8.95,0.967,actual,meter_gateway
R0000035982,379,2026-01-01 22:00:00,0.3092,228.4,5.46,0.93,actual,meter_gateway
R0000035983,379,2026-01-01 22:15:00,0.3661,230.22,6.73,0.917,actual,meter_gateway
R0000035984,379,2026-01-01 22:30:00,0.3158,230.33,6.17,0.896,actual,meter_gateway
R0000035985,379,2026-01-01 22:45:00,0.3188,230.83,5.64,0.942,actual,meter_gateway
R0000035986,379,2026-01-01 23:00:00,0.3425,230.07,6.14,0.965,actual,meter_gateway
R0000035987,379,2026-01-01 23:15:00,0.3151,235.14,6.76,0.904,actual,meter_gateway
R0000035988,379,2026-01-01 23:30:00,0.33,230.07,6.12,0.961,actual,meter_gateway
R0000035989,379,2026-01-01 23:45:00,0.3184,227.11,6.07,0.902,actual,meter_gateway
R0000035990,380,2026-01-01 00:00:00,0.3033,234.54,5.54,0.888,actual,meter_gateway
R0000035991,380,2026-01-01 00:15:00,0.2809,231.98,4.96,1.0,actual,meter_gateway
R0000035992,380,2026-01-01 00:30:00,0.3455,232.44,6.22,0.908,actual,meter_gateway
R0000035993,380,2026-01-01 00:45:00,0.3202,230.2,5.74,0.932,actual,meter_gateway
R0000035994,380,2026-01-01 01:00:00,0.367,225.68,7.57,0.899,actual,meter_gateway
R0000035995,380,2026-01-01 01:15:00,0.3356,227.37,5.59,0.934,estimated,legacy_import
R0000035996,380,2026-01-01 01:30:00,0.2965,231.29,5.41,0.875,actual,meter_gateway
R0000035997,380,2026-01-01 01:45:00,0.3656,229.96,6.34,0.928,estimated,legacy_import
R0000035998,380,2026-01-01 02:00:00,0.3622,231.98,5.93,0.975,actual,meter_gateway
R0000035999,380,2026-01-01 02:15:00,0.2995,230.59,5.36,0.943,actual,meter_gateway
R0000036000,,2026-01-01 02:30:00,0.341,226.56,6.57,0.946,actual,meter_gateway
R0000036001,380,2026-01-01 02:45:00,0.2852,232.31,5.23,0.945,actual,meter_gateway
R0000036002,380,2026-01-01 03:00:00,0.2883,230.08,4.93,0.917,actual,meter_gateway
R0000036003,380,2026-01-01 03:15:00,0.2996,234.28,5.46,0.956,actual,meter_gateway
R0000036004,380,2026-01-01 03:30:00,0.285,232.69,4.91,0.973,actual,meter_gateway
R0000036005,380,2026-01-01 03:45:00,0.3535,221.51,6.55,1.0,estimated,legacy_import
R0000036006,380,2026-01-01 04:00:00,0.2793,232.11,5.68,0.934,actual,meter_gateway
R0000036007,380,2026-01-01 04:15:00,0.3372,229.35,5.74,0.966,actual,meter_gateway
R0000036008,380,2026-01-01 04:30:00,0.3301,227.55,6.03,0.972,actual,meter_gateway
R0000036009,380,2026-01-01 04:45:00,0.4058,224.6,7.51,0.963,actual,meter_gateway
R0000036010,380,2026-01-01 05:00:00,0.4387,232.92,7.09,0.968,actual,meter_gateway
R0000036011,380,2026-01-01 05:15:00,0.4184,231.62,8.07,0.899,actual,meter_gateway
R0000036012,380,2026-01-01 05:30:00,0.4951,226.07,9.24,0.946,actual,meter_gateway
R0000036013,380,2026-01-01 05:45:00,0.3558,234.12,6.46,0.915,actual,meter_gateway
R0000036014,380,2026-01-01 06:00:00,0.4178,235.18,7.96,0.956,actual,meter_gateway
R0000036015,380,2026-01-01 06:15:00,0.451,226.51,9.11,0.909,actual,meter_gateway
R0000036016,380,2026-01-01 06:30:00,0.5119,228.18,8.63,0.954,actual,meter_gateway
R0000036017,380,2026-01-01 06:45:00,0.514,238.18,9.53,0.882,actual,meter_gateway
R0000036018,380,2026-01-01 07:00:00,0.5215,235.2,9.73,0.923,actual,meter_gateway
R0000036019,380,2026-01-01 07:15:00,0.5285,224.22,11.13,0.931,actual,meter_gateway
R0000036020,380,2026-01-01 07:30:00,0.67,223.23,13.48,0.916,actual,meter_gateway
R0000036021,380,2026-01-01 07:45:00,0.5259,224.62,10.44,0.922,actual,meter_gateway
R0000036022,380,2026-01-01 08:00:00,0.5338,223.88,10.67,0.945,actual,meter_gateway
R0000036023,380,2026-01-01 08:15:00,0.4659,230.07,8.98,0.949,actual,meter_gateway
R0000036024,380,2026-01-01 08:30:00,0.3433,232.29,6.33,0.951,estimated,legacy_import
R0000036025,380,2026-01-01 08:45:00,0.6046,227.81,10.87,0.936,actual,meter_gateway
