reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000273055,357,2026-01-06 07:00:00,0.4057,231.5,8.41,0.891,estimated,legacy_import
R0000273056,357,2026-01-06 07:15:00,0.3448,229.77,6.45,0.939,actual,meter_gateway
R0000273057,357,2026-01-06 07:30:00,0.2795,227.45,4.91,0.946,actual,meter_gateway
R0000273058,357,2026-01-06 07:45:00,0.2846,225.66,5.2,0.96,actual,meter_gateway
R0000273059,357,2026-01-06 08:00:00,0.3278,228.35,6.01,0.961,actual,meter_gateway
R0000273060,357,2026-01-06 08:15:00,0.311,231.47,6.04,0.957,estimated,legacy_import
R0000273061,357,2026-01-06 08:30:00,0.3397,224.27,6.78,0.954,actual,meter_gateway
R0000273062,357,2026-01-06 08:45:00,0.2584,227.45,4.7,0.974,actual,meter_gateway
R0000273063,357,2026-01-06 09:00:00,0.5719,233.8,10.37,0.933,actual,meter_gateway
R0000273064,357,2026-01-06 09:15:00,0.6158,226.33,11.95,0.954,actual,meter_gateway
R0000273065,357,2026-01-06 09:30:00,0.6187,234.63,10.8,0.971,actual,meter_gateway
R0000273066,357,2026-01-06 09:45:00,0.532,232.77,9.75,0.961,actual,meter_gateway
R0000273067,357,2026-01-06 10:00:00,0.5663,230.21,9.82,0.957,actual,meter_gateway
R0000273068,357,2026-01-06 10:15:00,0.4982,224.18,9.66,0.976,actual,meter_gateway
R0000273069,357,2026-01-06 10:30:00,0.6107,235.7,10.93,0.93,actual,meter_gateway
R0000273070,357,2026-01-06 10:45:00,0.5162,231.92,9.42,0.972,actual,meter_gateway
R0000273071,357,2026-01-06 11:00:00,0.4834,234.46,8.9,0.924,actual,meter_gateway
R0000273072,357,2026-01-06 11:15:00,0.6458,232.07,10.25,0.956,actual,meter_gateway
R0000273073,357,2026-01-06 11:30:00,0.4823,231.32,8.4,0.954,actual,meter_gateway
R0000273074,357,2026-01-06 11:45:00,0.5419,226.17,9.87,1.0,actual,meter_gateway
R0000273075,357,2026-01-06 12:00:00,0.6785,224.11,12.36,0.928,actual,meter_gateway
R0000273076,357,2026-01-06 12:15:00,0.4899,226.55,8.97,0.986,actual,meter_gateway
R0000273077,357,2026-01-06 12:30:00,0.6155,232.1,11.64,0.897,actual,meter_gateway
R0000273078,357,2026-01-06 12:45:00,-4.4527,230.51,8.78,0.932,actual,meter_gateway
R0000273079,357,2026-01-06 13:00:00,0.4411,222.68,8.49,0.942,estimated,legacy_import
R0000273080,357,2026-01-06 13:15:00,0.5974,225.34,10.69,0.976,actual,meter_gateway
R0000273081,357,2026-01-06 13:30:00,0.6865,231.37,11.46,0.974,actual,meter_gateway
R0000273082,357,2026-01-06 13:45:00,0.5122,225.05,9.39,0.972,actual,meter_gateway
R0000273083,357,2026-01-06 14:00:00,0.4959,226.85,8.82,0.934,actual,meter_gateway
R0000273084,357,2026-01-06 14:15:00,0.6092,230.59,11.48,0.954,actual,meter_gateway
R0000273085,357,2026-01-06 14:30:00,0.6259,225.53,10.96,0.965,actual,meter_gateway
R0000273086,357,2026-01-06 14:45:00,0.5298,232.64,9.35,0.962,estimated,legacy_import
R0000273087,357,2026-01-06 15:00:00,0.6044,231.89,11.13,0.932,actual,meter_gateway
R0000273088,357,2026-01-06 15:15:00,0.5114,227.88,10.29,0.943,actual,meter_gateway
R0000273089,357,2026-01-06 15:30:00,0.5857,234.52,10.36,0.968,actual,meter_gateway
R0000273090,357,2026-01-06 15:45:00,0.5368,229.17,10.28,0.928,actual,meter_gateway
R0000273091,357,2026-01-06 16:00:00,0.5222,228.56,9.55,0.946,actual,meter_gateway
R0000273092,357,2026-01-06 16:15:00,0.5523,228.32,11.87,0.864,actual,meter_gateway
R0000273093,357,2026-01-06 16:30:00,0.6052,230.99,10.5,0.95,actual,meter_gateway
R0000273094,357,2026-01-06 16:45:00,0.6413,235.62,11.29,0.921,actual,meter_gateway
R0000273095,357,2026-01-06 17:00:00,0.479,232.92,8.49,1.0,actual,meter_gateway
R0000273096,357,2026-01-06 17:15:00,0.5747,232.68,10.85,0.93,actual,meter_gateway
R0000273097,357,2026-01-06 17:30:00,0.578,228.9,9.59,0.993,actual,meter_gateway
R0000273098,357,2026-01-06 17:45:00,0.4836,223.77,10.27,0.907,actual,meter_gateway
R0000273099,357,2026-01-06 18:00:00,0.4973,232.07,9.49,0.927,actual,meter_gateway
R0000273100,357,2026-01-06 18:15:00,0.5602,231.46,8.76,0.978,actual,meter_gateway
R0000273101,357,2026-01-06 18:45:00,0.5871,228.32,9.83,1.0,actual,meter_gateway
R0000273102,357,2026-01-06 19:00:00,0.4757,229.79,9.41,0.894,actual,meter_gateway
R0000273103,357,2026-01-06 19:15:00,0.538,232.03,10.11,0.931,actual,meter_gateway
R0000273104,357,2026-01-06 19:30:00,0.5833,225.07,11.76,0.894,actual,meter_gateway
R0000273105,357,2026-01-06 19:45:00,0.5589,225.37,10.66,0.916,actual,meter_gateway
R0000273106,357,2026-01-06 20:00:00,0.536,234.36,10.52,0.881,actual,meter_gateway
R0000273107,357,2026-01-06 20:15:00,0.578,229.35,10.9,0.941,actual,meter_gateway
R0000273108,357,2026-01-06 20:30:00,0.6365,232.09,12.18,0.915,actual,meter_gateway
R0000273109,357,2026-01-06 20:45:00,0.6048,227.95,9.53,0.935,actual,meter_gateway
R0000273110,357,2026-01-06 21:00:00,0.3208,230.97,6.06,0.963,actual,meter_gateway
R0000273111,357,2026-01-06 21:15:00,0.3333,228.53,5.99,0.949,actual,meter_gateway
R0000273112,357,2026-01-06 21:30:00,0.3478,232.59,6.02,0.948,actual,meter_gateway
R0000273113,357,2026-01-06 21:45:00,0.3157,231.94,6.09,0.939,actual,meter_gateway
R0000273114,357,2026-01-06 22:00:00,0.3216,225.48,6.23,0.933,actual,meter_gateway
R0000273115,357,2026-01-06 22:15:00,0.2909,229.09,5.32,0.929,actual,meter_gateway
R0000273116,357,2026-01-06 22:30:00,0.3496,229.68,6.44,0.918,actual,meter_gateway
R0000273117,357,2026-01-06 22:45:00,0.2654,228.28,5.44,0.924,actual,meter_gateway
R0000273118,357,2026-01-06 23:00:00,0.1308,227.69,2.35,0.919,actual,meter_gateway
R0000273119,357,2026-01-06 23:15:00,0.1371,237.89,2.43,0.985,actual,meter_gateway
R0000273120,357,2026-01-06 23:30:00,0.1391,232.49,2.53,0.94,actual,meter_gateway
R0000273121,357,2026-01-06 23:45:00,0.1271,224.99,2.27,0.948,actual,meter_gateway
R0000273122,358,2026-01-06 00:00:00,0.1095,226.84,1.85,0.956,actual,meter_gateway
R0000273123,358,2026-01-06 00:15:00,0.0907,235.03,1.61,0.961,actual,meter_gateway
R0000273124,358,2026-01-06 00:45:00,0.1013,230.27,1.88,0.919,actual,meter_gateway
R0000273125,358,2026-01-06 01:00:00,0.1024,226.33,1.83,1.0,actual,meter_gateway
R0000273126,358,2026-01-06 01:15:00,0.1062,231.09,2.13,0.936,actual,meter_gateway
R0000273127,358,2026-01-06 01:30:00,0.0976,230.92,1.7,0.906,actual,meter_gateway
R0000273128,358,2026-01-06 01:45:00,0.0991,233.57,1.67,0.974,actual,meter_gateway
R0000273129,358,2026-01-06 02:00:00,0.1093,226.51,2.2,0.924,estimated,legacy_import
R0000273130,358,2026-01-06 02:15:00,0.1034,232.8,1.73,0.961,actual,meter_gateway
R0000273131,358,2026-01-06 02:30:00,0.093,231.96,1.72,0.946,actual,meter_gateway
R0000273132,358,2026-01-06 02:45:00,0.0864,229.01,1.58,0.967,actual,meter_gateway
R0000273133,358,2026-01-06 03:00:00,0.1002,224.88,1.87,0.932,actual,meter_gateway
R0000273134,358,2026-01-06 03:15:00,0.1049,226.18,2.06,0.965,estimated,legacy_import
R0000273135,358,2026-01-06 03:30:00,0.104,231.48,2.07,0.937,actual,meter_gateway
R0000273136,358,2026-01-06 03:45:00,0.1059,229.62,2.0,0.948,actual,meter_gateway
R0000273137,358,2026-01-06 04:00:00,0.0953,230.64,1.68,0.944,actual,meter_gateway
R0000273138,358,2026-01-06 04:15:00,0.092,231.48,1.8,0.91,actual,meter_gateway
R0000273139,358,2026-01-06 04:30:00,0.1174,230.31,2.24,0.923,actual,meter_gateway
R0000273140,358,2026-01-06 04:45:00,0.1067,227.91,1.88,0.929,actual,meter_gateway
R0000273141,358,2026-01-06 05:00:00,0.099,226.84,1.95,0.935,estimated,legacy_import
R0000273142,358,2026-01-06 05:15:00,0.0825,227.01,1.36,0.954,actual,meter_gateway
R0000273143,358,2026-01-06 05:30:00,0.0909,231.0,1.64,0.93,actual,meter_gateway
R0000273144,358,2026-01-06 05:45:00,0.0939,226.73,1.89,0.921,estimated,legacy_import
R0000273145,358,2026-01-06 06:00:00,0.0883,234.59,1.51,0.963,actual,meter_gateway
R0000273146,358,2026-01-06 06:15:00,0.1025,226.68,2.11,0.915,actual,meter_gateway
R0000273147,358,2026-01-06 06:30:00,0.0869,230.48,1.61,0.943,actual,meter_gateway
R0000273148,358,2026-01-06 06:45:00,0.095,228.18,1.8,0.938,actual,meter_gateway
R0000273149,358,2026-01-06 07:00:00,0.0933,227.74,1.77,0.972,actual,meter_gateway
R0000273150,358,2026-01-06 07:15:00,0.1089,232.35,2.21,0.902,actual,meter_gateway
R0000273151,358,2026-01-06 07:30:00,0.0998,228.65,1.98,0.865,estimated,legacy_import
R0000273152,358,2026-01-06 07:45:00,0.1088,235.25,1.87,0.949,actual,meter_gateway
R0000273153,358,2026-01-06 08:00:00,0.6921,229.09,13.69,0.897,actual,meter_gateway
R0000273154,358,2026-01-06 08:15:00,0.6528,231.78,12.17,0.929,estimated,legacy_import
R0000273155,358,2026-01-06 08:30:00,0.6991,226.78,12.32,0.977,actual,meter_gateway
R0000273156,358,2026-01-06 08:45:00,0.6159,229.04,11.45,0.912,actual,meter_gateway
R0000273157,358,2026-01-06 09:00:00,0.6651,228.1,11.74,0.965,actual,meter_gateway
R0000273158,358,2026-01-06 09:15:00,0.6907,231.12,12.77,0.924,actual,meter_gateway
R0000273159,358,2026-01-06 09:30:00,0.6104,230.64,11.97,0.948,actual,meter_gateway
R0000273160,358,2026-01-06 09:45:00,0.7325,233.74,13.21,0.97,actual,meter_gateway
R0000273161,358,2026-01-06 10:00:00,0.654,223.77,12.75,0.911,actual,meter_gateway
R0000273162,358,2026-01-06 10:15:00,0.6568,227.69,11.84,1.0,actual,meter_gateway
R0000273163,358,2026-01-06 10:30:00,0.6792,233.53,12.4,1.0,actual,meter_gateway
R0000273164,358,2026-01-06 10:45:00,0.6854,234.74,11.31,0.953,actual,meter_gateway
R0000273165,358,2026-01-06 11:00:00,0.7056,228.93,13.55,0.946,actual,meter_gateway
R0000273166,358,2026-01-06 11:15:00,0.6904,230.53,13.6,0.909,actual,meter_gateway
R0000273167,358,2026-01-06 11:30:00,0.6679,227.66,13.86,0.897,actual,meter_gateway
R0000273168,358,2026-01-06 11:45:00,0.5735,234.33,10.31,0.928,actual,meter_gateway
R0000273169,358,2026-01-06 12:00:00,0.7355,229.23,14.29,0.905,actual,meter_gateway
R0000273170,358,2026-01-06 12:15:00,0.6908,223.82,13.15,0.945,actual,meter_gateway
R0000273171,358,2026-01-06 12:30:00,0.6122,224.45,11.99,0.944,actual,meter_gateway
R0000273172,358,2026-01-06 12:45:00,0.7353,230.82,13.46,0.95,actual,meter_gateway
R0000273173,358,2026-01-06 13:00:00,0.7164,235.77,12.1,0.924,actual,meter_gateway
R0000273174,358,2026-01-06 13:15:00,0.6634,228.98,12.16,0.94,actual,meter_gateway
R0000273175,358,2026-01-06 13:30:00,0.6472,237.51,12.1,0.948,actual,meter_gateway
R0000273176,358,2026-01-06 13:45:00,0.6234,225.76,11.79,0.926,actual,meter_gateway
R0000273177,358,2026-01-06 14:15:00,0.6682,225.12,13.54,0.929,actual,meter_gateway
R0000273178,358,2026-01-06 14:30:00,0.6854,234.44,12.41,0.905,actual,meter_gateway
R0000273179,358,2026-01-06 14:45:00,0.6307,224.52,12.6,0.879,actual,meter_gateway
R0000273180,358,2026-01-06 15:00:00,0.2793,231.5,5.46,0.906,actual,meter_gateway
R0000273181,358,2026-01-06 15:15:00,0.3057,227.43,5.74,0.91,actual,meter_gateway
R0000273182,358,2026-01-06 15:30:00,0.3418,226.72,6.53,0.914,actual,meter_gateway
R0000273183,358,2026-01-06 15:45:00,0.3177,231.63,5.96,0.956,actual,meter_gateway
R0000273184,358,2026-01-06 16:00:00,0.3134,232.71,5.55,0.922,actual,meter_gateway
R0000273185,358,2026-01-06 16:15:00,0.3247,232.24,5.68,0.976,actual,meter_gateway
R0000273186,358,2026-01-06 16:30:00,0.3396,226.9,7.04,0.947,actual,meter_gateway
R0000273187,358,2026-01-06 16:45:00,0.279,220.3,5.51,0.94,actual,meter_gateway
R0000273188,358,2026-01-06 17:00:00,0.3872,226.07,7.31,0.911,actual,meter_gateway
R0000273189,358,2026-01-06 17:15:00,0.3399,225.92,6.26,0.949,actual,meter_gateway
R0000273190,358,2026-99-99 25:61:00,0.3446,229.73,6.26,0.972,actual,meter_gateway
R0000273191,358,2026-01-06 17:45:00,0.3481,229.56,6.9,0.899,actual,meter_gateway
R0000273192,358,2026-01-06 18:00:00,0.1024,235.0,1.82,0.957,actual,meter_gateway
R0000273193,358,2026-01-06 18:15:00,0.0886,231.03,1.88,0.888,actual,meter_gateway
R0000273194,358,2026-01-06 18:30:00,0.1115,227.76,2.19,0.941,actual,meter_gateway
R0000273195,358,2026-01-06 18:45:00,0.0997,226.35,1.96,0.964,estimated,legacy_import
R0000273196,358,2026-01-06 19:00:00,0.1019,232.49,2.01,0.942,actual,meter_gateway
R0000273197,358,2026-01-06 19:15:00,0.0973,228.08,1.92,0.908,actual,meter_gateway
R0000273198,358,2026-01-06 19:30:00,0.1016,228.76,1.8,0.948,actual,meter_gateway
R0000273199,358,2026-01-06 19:45:00,0.1085,229.71,1.85,1.0,actual,meter_gateway
R0000273200,358,2026-01-06 20:00:00,0.0971,230.01,1.96,0.909,actual,meter_gateway
R0000273201,358,2026-01-06 20:15:00,0.0902,227.83,1.49,0.939,estimated,legacy_import
R0000273202,358,2026-01-06 20:30:00,0.1183,232.82,2.12,0.989,actual,meter_gateway
R0000273203,358,2026-01-06 20:45:00,0.1036,236.72,1.79,0.898,actual,meter_gateway
R0000273204,358,2026-01-06 21:00:00,0.1063,228.62,1.92,0.944,estimated,legacy_import
R0000273205,358,2026-01-06 21:15:00,0.1043,229.65,1.85,0.951,actual,meter_gateway
R0000273206,358,2026-01-06 21:30:00,0.1025,234.81,1.72,0.971,actual,meter_gateway
R0000273207,358,2026-01-06 21:45:00,0.0913,232.48,1.69,0.979,actual,meter_gateway
R0000273208,358,2026-01-06 22:00:00,0.1063,232.27,1.87,0.976,actual,meter_gateway
R0000273209,358,2026-01-06 22:15:00,0.0873,232.23,1.65,0.914,actual,meter_gateway
R0000273210,358,2026-01-06 22:30:00,0.1019,229.64,1.87,0.956,actual,meter_gateway
R0000273211,358,2026-01-06 22:45:00,0.0941,231.36,1.68,0.914,actual,meter_gateway
R0000273212,358,2026-01-06 23:00:00,0.0795,221.01,1.6,0.974,estimated,legacy_import
R0000273213,358,2026-01-06 23:15:00,0.0986,228.67,1.59,0.976,actual,meter_gateway
R0000273214,358,2026-01-06 23:30:00,0.1007,232.95,1.97,0.947,actual,meter_gateway
R0000273215,358,2026-01-06 23:45:00,0.082,229.64,1.61,0.951,actual,meter_gateway
R0000273216,359,2026-01-06 00:00:00,0.0964,229.38,1.67,0.928,actual,meter_gateway
R0000273217,359,2026-01-06 00:15:00,0.0994,229.07,1.7,0.976,actual,meter_gateway
R0000273218,359,2026-01-06 00:30:00,0.0967,225.2,1.58,1.0,actual,meter_gateway
R0000273219,359,2026-01-06 00:45:00,0.0941,229.45,1.59,0.98,actual,meter_gateway
R0000273220,359,2026-01-06 01:00:00,0.0874,233.18,1.62,0.897,estimated,legacy_import
R0000273221,359,2026-01-06 01:15:00,0.0973,232.64,1.9,0.871,actual,meter_gateway
R0000273222,359,2026-01-06 01:30:00,0.0996,228.38,1.94,0.93,actual,meter_gateway
R0000273223,359,2026-01-06 01:45:00,0.1001,231.58,1.83,0.939,actual,meter_gateway
R0000273224,359,2026-01-06 02:00:00,0.0837,224.92,1.65,0.887,actual,meter_gateway
R0000273225,359,2026-01-06 02:15:00,0.0932,227.29,1.81,0.902,actual,meter_gateway
R0000273226,359,2026-01-06 02:30:00,0.0977,221.19,1.92,0.94,estimated,legacy_import
R0000273227,359,2026-01-06 02:45:00,83.2315,234.51,1.85,0.944,estimated,legacy_import
R0000273228,359,2026-01-06 03:00:00,0.1023,227.42,1.98,0.958,actual,meter_gateway
R0000273229,359,2026-01-06 03:15:00,0.0885,234.86,1.69,0.94,actual,meter_gateway
R0000273230,359,2026-01-06 03:30:00,0.0855,230.83,1.61,0.952,actual,meter_gateway
R0000273231,359,2026-01-06 03:45:00,0.0981,230.09,1.71,0.991,estimated,legacy_import
R0000273232,359,2026-01-06 04:00:00,0.0994,230.25,1.81,0.963,estimated,legacy_import
R0000273233,359,2026-01-06 04:15:00,0.1069,236.02,2.0,0.962,actual,meter_gateway
R0000273234,359,2026-01-06 04:30:00,0.1066,233.14,2.14,0.907,actual,meter_gateway
R0000273235,359,2026-01-06 04:45:00,0.1005,227.36,1.61,0.946,actual,meter_gateway
R0000273236,359,2026-01-06 05:00:00,0.1,234.76,1.8,0.965,actual,meter_gateway
R0000273237,359,2026-01-06 05:15:00,0.1113,225.43,2.2,0.952,actual,meter_gateway
R0000273238,359,2026-01-06 05:30:00,0.096,225.1,1.77,0.913,actual,meter_gateway
R0000273239,359,2026-01-06 05:45:00,0.0882,227.64,1.52,1.0,estimated,legacy_import
R0000273240,359,2026-01-06 06:00:00,0.1045,225.84,1.86,0.9,actual,meter_gateway
R0000273241,359,2026-01-06 06:15:00,0.0972,233.94,1.97,0.931,actual,meter_gateway
R0000273242,359,2026-01-06 06:30:00,0.0908,228.76,1.68,0.983,actual,meter_gateway
R0000273243,359,2026-01-06 06:45:00,0.0944,229.8,1.75,0.932,actual,meter_gateway
R0000273244,359,2026-01-06 07:00:00,0.102,232.84,1.83,0.955,actual,meter_gateway
R0000273245,359,2026-01-06 07:15:00,0.0878,228.51,1.61,0.952,actual,meter_gateway
R0000273246,359,2026-01-06 07:30:00,0.0905,225.96,1.63,0.937,actual,meter_gateway
R0000273247,359,2026-01-06 07:45:00,0.1037,232.21,1.99,0.929,actual,meter_gateway
R0000273248,359,2026-01-06 08:00:00,0.6469,234.13,12.83,0.919,actual,meter_gateway
R0000273249,359,2026-01-06 08:15:00,0.6906,232.17,12.8,0.969,actual,meter_gateway
R0000273250,359,2026-01-06 08:30:00,0.7038,228.63,12.27,0.927,actual,meter_gateway
R0000273251,359,2026-01-06 08:45:00,0.7133,231.41,12.89,0.976,actual,meter_gateway
R0000273252,359,2026-01-06 09:00:00,0.7394,229.9,13.04,0.989,actual,meter_gateway
R0000273253,359,2026-01-06 09:15:00,0.657,234.16,12.38,0.902,actual,meter_gateway
R0000273254,359,2026-01-06 09:30:00,0.6828,227.77,12.04,0.945,actual,meter_gateway
R0000273255,359,2026-01-06 09:45:00,0.6756,225.87,12.25,0.959,estimated,legacy_import
R0000273256,359,2026-01-06 10:00:00,0.5703,226.38,10.65,0.928,actual,meter_gateway
R0000273257,359,2026-01-06 10:15:00,0.6016,226.97,11.38,0.904,actual,meter_gateway
R0000273258,359,2026-01-06 10:30:00,0.7279,225.84,12.22,0.989,actual,meter_gateway
R0000273259,359,2026-01-06 10:45:00,0.7119,226.19,14.54,0.895,actual,meter_gateway
R0000273260,359,2026-01-06 11:00:00,0.7613,233.93,14.74,0.931,estimated,legacy_import
R0000273261,359,2026-01-06 11:15:00,0.6255,231.62,11.27,0.957,actual,meter_gateway
R0000273262,359,2026-01-06 11:30:00,0.6895,230.26,12.5,0.933,actual,meter_gateway
R0000273263,359,2026-01-06 11:45:00,0.6215,229.45,13.46,0.931,actual,meter_gateway
R0000273264,359,2026-01-06 12:00:00,0.7324,221.8,13.29,0.958,actual,meter_gateway
R0000273265,359,2026-01-06 12:15:00,0.6138,231.13,11.23,1.0,actual,meter_gateway
R0000273266,359,2026-01-06 12:30:00,0.635,230.68,11.23,0.962,estimated,legacy_import
R0000273267,359,2026-01-06 12:45:00,0.656,233.13,12.11,0.911,actual,meter_gateway
R0000273268,359,2026-01-06 13:00:00,0.6324,226.41,12.7,0.905,estimated,legacy_import
R0000273269,359,2026-01-06 13:15:00,0.6552,226.87,11.39,1.0,actual,meter_gateway
R0000273270,359,2026-01-06 13:30:00,0.6101,227.57,11.45,0.953,estimated,legacy_import
R0000273271,359,2026-01-06 13:45:00,0.6704,231.38,11.96,0.958,actual,meter_gateway
R0000273272,359,2026-01-06 14:00:00,0.6299,228.4,10.6,0.989,actual,meter_gateway
R0000273273,359,2026-01-06 14:15:00,0.657,230.8,12.8,0.943,actual,meter_gateway
R0000273274,359,2026-01-06 14:30:00,0.635,227.52,12.62,0.896,actual,meter_gateway
R0000273275,359,2026-01-06 14:45:00,0.6748,225.8,12.22,0.904,actual,meter_gateway
R0000273276,359,2026-01-06 15:00:00,0.3651,227.9,6.98,0.917,actual,meter_gateway
R0000273277,359,2026-01-06 15:15:00,0.3476,228.72,6.3,0.945,actual,meter_gateway
R0000273278,359,2026-01-06 15:30:00,0.299,229.6,5.34,0.954,estimated,legacy_import
R0000273279,359,2026-01-06 15:45:00,0.3514,229.51,6.41,0.895,actual,meter_gateway
R0000273280,359,2026-01-06 16:00:00,0.3305,230.04,6.2,0.956,actual,meter_gateway
R0000273281,359,2026-01-06 16:15:00,0.2851,231.41,5.06,0.911,actual,meter_gateway
R0000273282,359,2026-01-06 16:30:00,0.325,231.37,5.63,0.957,actual,meter_gateway
R0000273283,359,2026-01-06 16:45:00,0.3001,229.22,5.5,0.949,estimated,legacy_import
R0000273284,359,2026-01-06 17:00:00,0.3091,238.45,5.25,0.965,actual,meter_gateway
R0000273285,359,2026-01-06 17:15:00,0.3028,237.68,5.26,0.952,actual,meter_gateway
R0000273286,359,2026-01-06 17:30:00,0.3375,227.47,6.13,0.937,actual,meter_gateway
R0000273287,359,2026-01-06 17:45:00,0.3237,225.72,5.87,1.0,estimated,legacy_import
R0000273288,359,2026-01-06 18:00:00,0.0999,235.43,1.98,0.919,actual,meter_gateway
R0000273289,359,2026-01-06 18:15:00,0.098,231.3,1.92,0.908,estimated,legacy_import
R0000273290,359,2026-01-06 18:30:00,0.098,232.72,2.06,0.862,actual,meter_gateway
R0000273291,359,2026-01-06 18:45:00,0.0946,239.34,1.64,0.965,actual,meter_gateway
R0000273292,359,2026-01-06 19:00:00,0.0988,232.65,2.01,0.93,actual,meter_gateway
R0000273293,359,2026-01-06 19:15:00,0.0936,225.63,1.82,0.942,actual,meter_gateway
R0000273294,359,2026-01-06 19:30:00,0.0941,231.99,1.7,0.921,actual,meter_gateway
R0000273295,359,2026-01-06 19:45:00,0.1031,233.65,1.58,0.939,actual,meter_gateway
R0000273296,359,2026-01-06 20:00:00,0.098,230.0,1.97,0.896,actual,meter_gateway
R0000273297,359,2026-01-06 20:15:00,0.086,233.67,1.5,0.973,estimated,legacy_import
R0000273298,359,2026-01-06 20:30:00,0.1089,227.06,2.16,0.911,actual,meter_gateway
R0000273299,359,2026-01-06 20:45:00,0.109,228.42,1.93,0.954,actual,meter_gateway
R0000273300,359,2026-01-06 21:00:00,0.0916,223.84,1.56,1.0,actual,meter_gateway
R0000273301,359,2026-01-06 21:15:00,0.0985,228.62,1.82,0.971,actual,meter_gateway
R0000273302,359,2026-01-06 21:30:00,0.1117,231.57,2.0,0.946,actual,meter_gateway
R0000273303,359,2026-01-06 21:45:00,0.0955,228.19,1.86,0.975,actual,meter_gateway
R0000273304,359,2026-01-06 22:00:00,0.106,228.24,2.16,0.918,actual,meter_gateway
R0000273305,359,2026-01-06 22:15:00,0.1122,231.66,2.08,0.89,actual,meter_gateway
R0000273306,359,2026-01-06 22:30:00,0.1083,229.54,1.87,0.975,estimated,legacy_import
R0000273307,359,2026-01-06 22:45:00,0.1026,229.24,2.03,0.937,actual,meter_gateway
R0000273308,359,2026-01-06 23:00:00,0.0905,231.7,1.71,0.936,estimated,legacy_import
R0000273309,359,2026-01-06 23:15:00,0.099,235.23,1.9,0.915,actual,meter_gateway
R0000273310,359,2026-01-06 23:30:00,0.0948,235.73,1.85,0.888,actual,meter_gateway
R0000273311,359,2026-01-06 23:45:00,0.1007,232.3,1.77,0.976,actual,meter_gateway
R0000273312,360,2026-01-06 00:00:00,0.035,233.27,0.64,0.958,actual,meter_gateway
R0000273313,360,2026-01-06 00:15:00,0.0326,231.78,0.59,0.958,actual,meter_gateway
R0000273314,360,2026-01-06 00:30:00,0.0368,228.78,0.81,0.938,actual,meter_gateway
R0000273315,360,2026-01-06 00:45:00,0.0291,237.41,0.55,0.933,estimated,legacy_import
R0000273316,360,2026-01-06 01:00:00,0.0314,231.9,0.58,0.956,actual,meter_gateway
R0000273317,360,2026-01-06 01:15:00,0.028,229.33,0.51,0.969,actual,meter_gateway
R0000273318,360,2026-01-06 01:30:00,0.0249,225.85,0.47,0.895,actual,meter_gateway
R0000273319,360,2026-01-06 01:45:00,0.0344,229.95,0.61,0.932,actual,meter_gateway
R0000273320,360,2026-01-06 02:00:00,0.0307,230.16,0.55,0.992,actual,meter_gateway
R0000273321,360,2026-01-06 02:15:00,0.0288,233.58,0.52,0.927,actual,meter_gateway
R0000273322,360,2026-01-06 02:30:00,0.0345,236.49,0.62,0.968,estimated,legacy_import
R0000273323,360,2026-01-06 02:45:00,0.0257,236.06,0.48,0.907,actual,meter_gateway
R0000273324,360,2026-01-06 03:00:00,0.0323,235.95,0.6,0.969,actual,meter_gateway
R0000273325,360,2026-01-06 03:15:00,0.0319,228.94,0.58,0.93,actual,meter_gateway
R0000273326,360,2026-01-06 03:30:00,0.0324,237.45,0.54,0.984,actual,meter_gateway
R0000273327,360,2026-01-06 03:45:00,0.0327,222.36,0.61,0.939,actual,meter_gateway
R0000273328,360,2026-01-06 04:00:00,0.0281,233.82,0.47,0.997,estimated,legacy_import
R0000273329,360,2026-01-06 04:30:00,0.03,226.09,0.59,0.925,actual,meter_gateway
R0000273330,360,2026-01-06 04:45:00,0.0226,228.98,0.41,0.904,actual,meter_gateway
R0000273331,360,2026-01-06 05:00:00,0.031,224.07,0.59,0.993,actual,meter_gateway
R0000273332,360,2026-01-06 05:15:00,0.0322,229.29,0.58,0.925,actual,meter_gateway
R0000273333,360,2026-01-06 05:30:00,0.0318,226.01,0.57,0.942,actual,meter_gateway
R0000273334,360,2026-01-06 05:45:00,0.0324,234.0,0.59,0.918,actual,meter_gateway
R0000273335,360,2026-01-06 06:00:00,0.0264,232.47,0.51,0.899,actual,meter_gateway
R0000273336,360,2026-01-06 06:15:00,0.0554,227.72,1.02,0.992,actual,meter_gateway
R0000273337,360,2026-01-06 06:30:00,0.1277,229.99,2.55,0.907,estimated,legacy_import
R0000273338,360,2026-01-06 06:45:00,0.1593,238.13,2.98,0.948,actual,meter_gateway
R0000273339,360,2026-01-06 07:00:00,0.2507,225.36,5.09,0.944,actual,meter_gateway
R0000273340,360,2026-01-06 07:15:00,0.2369,229.83,4.12,0.947,actual,meter_gateway
R0000273341,360,2026-01-06 07:30:00,0.25,230.31,3.77,1.0,actual,meter_gateway
R0000273342,360,2026-01-06 07:45:00,0.2986,232.6,5.59,0.924,actual,meter_gateway
R0000273343,360,2026-01-06 08:00:00,0.3274,225.21,6.55,0.937,actual,meter_gateway
R0000273344,360,2026-01-06 08:15:00,0.3796,228.22,7.26,0.966,actual,meter_gateway
R0000273345,360,2026-01-06 08:30:00,0.3789,234.7,6.96,0.941,actual,meter_gateway
