reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000180306,389,2026-01-04 03:00:00,0.3214,234.03,5.39,0.968,estimated,legacy_import
R0000180307,389,2026-01-04 03:15:00,0.2939,226.57,5.38,0.924,actual,meter_gateway
R0000180308,389,2026-01-04 03:30:00,0.3157,227.72,6.31,0.923,estimated,legacy_import
R0000180309,389,2026-01-04 03:45:00,0.3175,235.34,5.43,0.935,actual,meter_gateway
R0000180310,389,2026-01-04 04:00:00,0.3193,232.62,6.78,0.9,actual,meter_gateway
R0000180311,389,2026-01-04 04:15:00,0.2497,225.62,4.95,0.927,actual,meter_gateway
R0000180312,389,2026-01-04 04:30:00,0.3048,226.79,5.61,0.935,actual,meter_gateway
R0000180313,389,2026-01-04 04:45:00,0.3272,230.57,5.69,0.984,actual,meter_gateway
R0000180314,389,2026-01-04 05:00:00,0.4609,236.49,8.33,0.953,actual,meter_gateway
R0000180315,389,2026-01-04 05:15:00,0.4122,228.9,7.44,0.93,actual,meter_gateway
R0000180316,389,2026-01-04 05:30:00,0.4865,234.49,9.6,0.953,actual,meter_gateway
R0000180317,389,2026-01-04 05:45:00,0.4174,230.85,7.52,0.897,actual,meter_gateway
R0000180318,389,2026-01-04 06:00:00,0.6251,228.67,11.8,0.967,actual,meter_gateway
R0000180319,389,2026-01-04 06:15:00,0.4914,231.05,9.02,0.966,actual,meter_gateway
R0000180320,389,2026-01-04 06:30:00,0.454,222.81,8.46,0.921,actual,meter_gateway
R0000180321,389,2026-01-04 06:45:00,0.4244,228.61,7.18,0.958,actual,meter_gateway
R0000180322,389,2026-01-04 07:00:00,0.5492,231.99,10.51,0.921,actual,meter_gateway
R0000180323,389,2026-01-04 07:15:00,0.7122,236.08,13.43,0.887,actual,meter_gateway
R0000180324,389,2026-01-04 07:30:00,0.5248,231.78,10.08,0.967,estimated,legacy_import
R0000180325,389,2026-01-04 07:45:00,0.5494,226.58,9.85,0.91,actual,meter_gateway
R0000180326,389,2026-01-04 08:00:00,0.4451,228.8,8.32,0.922,actual,meter_gateway
R0000180327,389,2026-01-04 08:15:00,0.4317,232.79,7.92,0.961,actual,meter_gateway
R0000180328,389,2026-01-04 08:30:00,0.4325,229.44,7.82,0.979,actual,meter_gateway
R0000180329,389,2026-01-04 08:45:00,0.4845,229.41,9.16,0.923,actual,meter_gateway
R0000180330,389,2026-01-04 09:00:00,0.4842,229.11,9.77,0.893,actual,meter_gateway
R0000180331,389,2026-01-04 09:15:00,0.412,231.09,7.52,0.952,actual,meter_gateway
R0000180332,389,2026-01-04 09:30:00,0.4754,233.43,8.75,0.943,estimated,legacy_import
R0000180333,389,2026-01-04 09:45:00,0.4162,232.11,7.92,0.937,actual,meter_gateway
R0000180334,389,2026-01-04 10:00:00,0.4026,230.03,7.72,0.943,actual,meter_gateway
R0000180335,389,2026-01-04 10:15:00,0.384,236.05,6.99,0.934,actual,meter_gateway
R0000180336,389,2026-01-04 10:30:00,0.4005,228.33,7.56,0.95,actual,meter_gateway
R0000180337,389,2026-01-04 10:45:00,0.3881,230.65,6.96,0.895,actual,meter_gateway
R0000180338,389,2026-01-04 11:00:00,0.5101,233.27,10.58,0.91,actual,meter_gateway
R0000180339,389,2026-01-04 11:15:00,0.3946,226.25,7.74,0.921,actual,meter_gateway
R0000180340,389,2026-01-04 11:30:00,0.4445,226.44,9.07,0.89,actual,meter_gateway
R0000180341,389,2026-01-04 11:45:00,0.3111,227.95,6.56,0.958,actual,meter_gateway
R0000180342,389,2026-01-04 12:00:00,0.4781,225.36,10.59,0.919,actual,meter_gateway
R0000180343,389,2026-01-04 12:15:00,0.2571,235.4,4.33,0.981,actual,meter_gateway
R0000180344,389,2026-01-04 12:30:00,0.4368,227.99,7.87,0.948,actual,meter_gateway
R0000180345,389,2026-01-04 12:45:00,0.3872,231.82,6.38,0.983,actual,meter_gateway
R0000180346,389,2026-01-04 13:00:00,0.44,232.12,7.92,0.954,actual,meter_gateway
R0000180347,389,2026-01-04 13:15:00,0.4199,229.76,7.87,1.0,actual,meter_gateway
R0000180348,389,2026-01-04 13:30:00,0.447,228.72,8.56,0.903,actual,meter_gateway
R0000180349,389,2026-01-04 13:45:00,0.4529,226.24,8.01,0.932,actual,meter_gateway
R0000180350,389,2026-01-04 14:00:00,0.5118,231.36,10.01,0.91,actual,meter_gateway
R0000180351,389,2026-01-04 14:15:00,0.4253,234.49,8.03,0.912,actual,meter_gateway
R0000180352,389,2026-01-04 14:30:00,0.3642,226.8,7.41,0.923,actual,meter_gateway
R0000180353,389,2026-01-04 14:45:00,0.5269,232.98,11.36,0.903,actual,meter_gateway
R0000180354,389,2026-01-04 15:00:00,0.4176,231.21,8.2,0.919,actual,meter_gateway
R0000180355,389,2026-01-04 15:15:00,0.3047,229.5,5.6,0.93,actual,meter_gateway
R0000180356,389,2026-01-04 15:30:00,0.4445,226.57,8.76,0.929,actual,meter_gateway
R0000180357,389,2026-01-04 15:45:00,0.4127,232.6,7.72,0.941,actual,meter_gateway
R0000180358,389,2026-01-04 16:00:00,0.4081,228.47,7.77,0.961,actual,meter_gateway
R0000180359,389,2026-01-04 16:15:00,0.3457,230.27,6.16,0.906,actual,meter_gateway
R0000180360,389,2026-01-04 16:30:00,0.4322,229.35,8.15,0.909,actual,meter_gateway
R0000180361,389,2026-01-04 16:45:00,0.4065,230.81,7.94,0.94,actual,meter_gateway
R0000180362,389,2026-01-04 17:00:00,0.6192,235.03,10.79,0.969,actual,meter_gateway
R0000180363,389,2026-01-04 17:15:00,0.6559,230.81,13.58,0.932,actual,meter_gateway
R0000180364,389,2026-01-04 17:30:00,0.543,231.25,10.33,0.94,actual,meter_gateway
R0000180365,389,2026-01-04 17:45:00,0.6881,231.27,13.4,0.916,estimated,legacy_import
R0000180366,389,2026-01-04 18:00:00,0.5658,224.28,10.62,0.967,actual,meter_gateway
R0000180367,389,2026-01-04 18:15:00,0.6045,225.41,12.32,0.897,actual,meter_gateway
R0000180368,389,2026-01-04 18:30:00,0.4808,227.32,9.28,0.949,actual,meter_gateway
R0000180369,389,2026-01-04 18:45:00,0.6452,226.79,12.93,0.922,actual,meter_gateway
R0000180370,389,2026-01-04 19:00:00,0.523,233.84,9.43,0.937,actual,meter_gateway
R0000180371,389,2026-01-04 19:15:00,0.7616,229.51,12.78,0.943,actual,meter_gateway
R0000180372,389,2026-01-04 19:30:00,0.7212,233.82,15.16,0.897,actual,meter_gateway
R0000180373,389,2026-01-04 19:45:00,0.5098,233.97,9.24,0.957,actual,meter_gateway
R0000180374,389,2026-01-04 20:00:00,0.6499,224.28,12.03,0.981,actual,meter_gateway
R0000180375,389,2026-01-04 20:15:00,0.5909,223.85,11.42,0.942,actual,meter_gateway
R0000180376,389,2026-01-04 20:30:00,0.4851,238.11,7.79,0.953,actual,meter_gateway
R0000180377,389,2026-01-04 20:45:00,0.4974,227.95,8.61,0.926,actual,meter_gateway
R0000180378,389,2026-01-04 21:00:00,0.5296,236.06,9.25,0.89,actual,meter_gateway
R0000180379,389,2026-01-04 21:15:00,0.6988,230.28,13.7,0.934,actual,meter_gateway
R0000180380,389,2026-01-04 21:30:00,0.7875,230.42,14.7,0.961,actual,meter_gateway
R0000180381,389,2026-01-04 21:45:00,0.6129,231.27,10.84,0.931,actual,meter_gateway
R0000180382,389,2026-01-04 22:00:00,0.2835,227.94,5.17,0.942,actual,meter_gateway
R0000180383,389,2026-01-04 22:15:00,0.2708,234.38,5.15,0.951,actual,meter_gateway
R0000180384,389,2026-01-04 22:30:00,0.2734,229.82,4.78,0.944,actual,meter_gateway
R0000180385,389,2026-01-04 22:45:00,0.3237,230.05,6.09,0.925,actual,meter_gateway
R0000180386,389,2026-01-04 23:00:00,0.3418,232.87,6.13,0.969,actual,meter_gateway
R0000180387,389,2026-01-04 23:15:00,0.3579,228.63,6.65,0.918,actual,meter_gateway
R0000180388,389,2026-01-04 23:30:00,0.3125,226.37,5.57,0.933,actual,meter_gateway
R0000180389,389,2026-01-04 23:45:00,0.3013,227.87,5.83,0.915,actual,meter_gateway
R0000180390,390,2026-01-04 00:00:00,0.0291,232.97,0.51,0.971,actual,meter_gateway
R0000180391,390,2026-01-04 00:15:00,0.0322,228.78,0.63,0.926,actual,meter_gateway
R0000180392,390,2026-01-04 00:30:00,0.0301,235.29,0.55,0.93,actual,meter_gateway
R0000180393,390,2026-01-04 00:45:00,0.0295,232.31,0.52,1.0,actual,meter_gateway
R0000180394,390,2026-01-04 01:00:00,0.0289,224.72,0.57,0.908,actual,meter_gateway
R0000180395,390,2026-01-04 01:15:00,0.028,224.47,0.49,0.925,actual,meter_gateway
R0000180396,390,2026-01-04 01:30:00,0.0262,234.85,0.46,0.993,actual,meter_gateway
R0000180397,390,2026-01-04 01:45:00,0.0241,229.82,0.47,0.904,actual,meter_gateway
R0000180398,390,2026-01-04 02:00:00,0.0241,227.59,0.46,0.954,actual,meter_gateway
R0000180399,390,2026-01-04 02:15:00,0.0328,233.68,0.59,0.97,estimated,legacy_import
R0000180400,390,2026-01-04 02:30:00,0.0282,226.09,0.48,0.977,actual,meter_gateway
R0000180401,390,2026-01-04 02:45:00,0.027,224.46,0.59,0.877,actual,meter_gateway
R0000180402,390,2026-01-04 03:00:00,0.0271,231.63,0.46,1.0,actual,meter_gateway
R0000180403,390,2026-01-04 03:15:00,0.0264,231.27,0.46,0.973,actual,meter_gateway
R0000180404,390,2026-01-04 03:30:00,0.0263,227.43,0.47,0.919,actual,meter_gateway
R0000180405,390,2026-01-04 03:45:00,0.0219,234.18,0.38,0.959,actual,meter_gateway
R0000180406,390,2026-01-04 04:00:00,0.0314,228.49,0.57,0.917,actual,meter_gateway
R0000180407,390,2026-01-04 04:15:00,0.0307,223.24,0.6,0.897,actual,meter_gateway
R0000180408,390,2026-01-04 04:30:00,0.0292,231.58,0.55,0.947,actual,meter_gateway
R0000180409,390,2026-01-04 04:45:00,0.0313,225.36,0.58,0.948,actual,meter_gateway
R0000180410,390,2026-01-04 05:00:00,0.026,233.14,0.46,0.973,actual,meter_gateway
R0000180411,390,2026-01-04 05:15:00,0.0342,231.25,0.64,0.936,actual,meter_gateway
R0000180412,390,2026-01-04 05:30:00,0.0237,230.57,0.43,0.951,actual,meter_gateway
R0000180413,390,2026-01-04 05:45:00,0.0312,223.92,0.56,0.994,actual,meter_gateway
R0000180414,390,2026-01-04 06:00:00,0.0407,226.07,0.79,0.969,actual,meter_gateway
R0000180415,390,2026-01-04 06:15:00,0.0758,228.72,1.19,0.963,actual,meter_gateway
R0000180416,390,2026-01-04 06:30:00,0.1164,225.84,2.45,0.917,actual,meter_gateway
R0000180417,390,2026-01-04 06:45:00,0.1608,228.65,2.83,0.936,actual,meter_gateway
R0000180418,390,2026-01-04 07:00:00,0.2038,232.03,3.72,0.92,actual,meter_gateway
R0000180419,390,2026-01-04 07:15:00,0.1849,229.54,3.51,0.966,actual,meter_gateway
R0000180420,390,2026-01-04 07:30:00,0.2593,225.44,4.69,0.911,estimated,legacy_import
R0000180421,390,2026-01-04 07:45:00,0.362,237.74,6.25,0.913,estimated,legacy_import
R0000180422,390,2026-01-04 08:00:00,0.2961,234.55,5.61,0.968,actual,meter_gateway
R0000180423,390,2026-01-04 08:15:00,0.5134,229.15,9.89,0.958,actual,meter_gateway
R0000180424,390,2026-01-04 08:30:00,0.3945,230.39,7.74,0.928,actual,meter_gateway
R0000180425,390,2026-01-04 08:45:00,0.4765,230.01,7.51,0.954,actual,meter_gateway
R0000180426,390,2026-01-04 09:00:00,0.4073,229.39,7.6,0.905,actual,meter_gateway
R0000180427,390,2026-01-04 09:15:00,0.5832,227.93,11.55,0.903,actual,meter_gateway
R0000180428,390,2026-01-04 09:30:00,0.5373,228.21,9.56,0.946,actual,meter_gateway
R0000180429,390,2026-01-04 09:45:00,0.4381,226.91,7.83,0.947,actual,meter_gateway
R0000180430,390,2026-01-04 10:00:00,0.5255,229.06,10.3,0.91,actual,meter_gateway
R0000180431,390,2026-01-04 10:15:00,0.5372,224.08,9.83,0.994,actual,meter_gateway
R0000180432,390,2026-01-04 10:30:00,0.6963,228.76,11.57,0.96,actual,meter_gateway
R0000180433,390,2026-01-04 10:45:00,0.599,227.74,11.9,0.92,actual,meter_gateway
R0000180434,390,2026-01-04 11:00:00,0.5869,228.86,11.28,0.911,actual,meter_gateway
R0000180435,390,2026-01-04 11:15:00,0.6878,226.17,13.15,0.924,actual,meter_gateway
R0000180436,390,2026-01-04 11:30:00,0.6274,232.69,11.28,0.938,actual,meter_gateway
R0000180437,390,2026-01-04 11:45:00,0.7021,229.8,11.93,0.971,actual,meter_gateway
R0000180438,390,2026-01-04 12:00:00,0.6321,234.42,11.48,0.937,actual,meter_gateway
R0000180439,390,2026-01-04 12:15:00,0.7839,232.14,16.17,0.948,actual,meter_gateway
R0000180440,390,2026-01-04 12:30:00,0.7526,230.83,14.3,0.94,actual,meter_gateway
R0000180441,390,2026-01-04 12:45:00,0.7256,232.87,13.3,0.952,actual,meter_gateway
R0000180442,390,2026-01-04 13:00:00,0.7847,228.39,15.33,0.955,actual,meter_gateway
R0000180443,390,2026-01-04 13:15:00,0.5855,230.96,11.86,0.919,actual,meter_gateway
R0000180444,390,2026-01-04 13:30:00,0.6881,226.74,12.99,0.933,actual,meter_gateway
R0000180445,390,2026-01-04 13:45:00,0.6367,233.58,12.31,0.975,actual,meter_gateway
R0000180446,390,2026-01-04 14:00:00,0.5574,224.11,10.37,0.942,actual,meter_gateway
R0000180447,390,2026-01-04 14:30:00,0.5496,228.59,9.96,0.956,actual,meter_gateway
R0000180448,390,2026-01-04 14:45:00,0.451,238.71,8.61,0.95,actual,meter_gateway
R0000180449,390,2026-01-04 15:00:00,0.4028,230.9,6.88,0.927,actual,meter_gateway
R0000180450,390,2026-01-04 15:15:00,0.5458,228.19,10.37,0.91,estimated,legacy_import
R0000180451,390,2026-01-04 15:30:00,0.4054,233.14,8.37,0.89,estimated,legacy_import
R0000180452,390,2026-01-04 15:45:00,0.4152,232.14,8.29,0.858,actual,meter_gateway
R0000180453,390,2026-01-04 16:00:00,0.4234,228.48,8.36,0.906,actual,meter_gateway
R0000180454,390,2026-01-04 16:15:00,0.347,227.28,6.36,0.939,actual,meter_gateway
R0000180455,390,2026-01-04 16:30:00,0.2834,228.97,5.12,0.997,actual,meter_gateway
R0000180456,390,2026-01-04 16:45:00,0.2439,228.22,4.83,0.947,actual,meter_gateway
R0000180457,390,2026-01-04 17:00:00,0.2695,231.4,4.99,0.928,actual,meter_gateway
R0000180458,390,2026-01-04 17:15:00,0.1538,225.71,2.97,0.962,estimated,legacy_import
R0000180459,390,2026-01-04 17:30:00,0.109,230.37,2.1,0.931,actual,meter_gateway
R0000180460,390,2026-01-04 17:45:00,0.0695,226.38,1.26,0.965,actual,meter_gateway
R0000180461,390,2026-01-04 18:00:00,0.0344,231.74,0.65,0.917,actual,meter_gateway
R0000180462,390,2026-01-04 18:15:00,0.0317,223.41,0.63,0.923,actual,meter_gateway
R0000180463,390,2026-01-04 18:30:00,0.0339,234.28,0.73,0.877,actual,meter_gateway
R0000180464,390,2026-01-04 18:45:00,0.0322,232.81,0.61,0.936,actual,meter_gateway
R0000180465,390,2026-01-04 19:00:00,0.0298,230.52,0.56,0.915,actual,meter_gateway
R0000180466,390,2026-01-04 19:15:00,0.0283,236.71,0.51,0.929,actual,meter_gateway
R0000180467,390,2026-01-04 19:30:00,0.0284,231.08,0.54,0.893,actual,meter_gateway
R0000180468,390,2026-01-04 19:45:00,0.0278,228.77,0.53,0.943,actual,meter_gateway
R0000180469,390,2026-01-04 20:00:00,0.0315,233.55,0.59,0.952,actual,meter_gateway
R0000180470,390,2026-01-04 20:15:00,0.0341,226.8,0.59,0.962,actual,meter_gateway
R0000180471,390,2026-01-04 20:30:00,0.0299,230.51,0.56,0.928,actual,meter_gateway
R0000180472,390,2026-01-04 20:45:00,0.02,227.3,0.38,0.992,actual,meter_gateway
R0000180473,390,2026-01-04 21:00:00,0.0312,234.29,0.53,0.966,estimated,legacy_import
R0000180474,390,2026-01-04 21:15:00,0.0302,229.98,0.55,0.917,actual,meter_gateway
R0000180475,390,2026-01-04 21:30:00,0.0289,233.92,0.52,0.961,actual,meter_gateway
R0000180476,390,2026-01-04 21:45:00,0.0352,232.7,0.57,0.931,actual,meter_gateway
R0000180477,390,2026-01-04 22:00:00,0.0335,226.65,0.63,0.979,actual,meter_gateway
R0000180478,390,2026-01-04 22:15:00,0.0307,236.43,0.57,0.925,estimated,legacy_import
R0000180479,390,2026-01-04 22:30:00,0.0277,232.36,0.51,0.952,actual,meter_gateway
R0000180480,390,2026-01-04 22:45:00,0.0333,229.57,0.61,0.91,actual,meter_gateway
R0000180481,390,2026-01-04 23:00:00,0.032,228.82,0.6,0.975,actual,meter_gateway
R0000180482,390,2026-01-04 23:15:00,0.0349,225.2,0.59,0.942,actual,meter_gateway
R0000180483,390,2026-01-04 23:30:00,0.0328,233.49,0.58,0.927,actual,meter_gateway
R0000180484,390,2026-01-04 23:45:00,0.0251,230.6,0.47,0.927,actual,meter_gateway
R0000180485,391,2026-01-04 00:00:00,0.3163,224.81,5.95,0.949,actual,meter_gateway
R0000180486,391,2026-01-04 00:15:00,0.2902,228.58,5.42,0.935,estimated,legacy_import
R0000180487,391,2026-01-04 00:30:00,0.3474,232.51,6.57,0.909,actual,meter_gateway
R0000180488,391,2026-01-04 00:45:00,0.2514,228.15,4.49,0.927,actual,meter_gateway
R0000180489,391,2026-01-04 01:00:00,0.3302,232.73,6.34,0.963,actual,meter_gateway
R0000180490,391,2026-01-04 01:15:00,0.3065,230.67,5.98,0.954,actual,meter_gateway
R0000180491,391,2026-01-04 01:30:00,0.3086,233.2,5.87,0.934,estimated,legacy_import
R0000180492,391,2026-01-04 01:45:00,0.3425,224.39,6.42,1.0,actual,meter_gateway
R0000180493,391,2026-01-04 02:00:00,0.3607,225.72,6.33,0.989,actual,meter_gateway
R0000180494,391,2026-01-04 02:15:00,0.3293,226.25,5.99,0.977,actual,meter_gateway
R0000180495,391,2026-01-04 02:30:00,0.3677,226.99,6.7,0.968,actual,meter_gateway
R0000180496,391,2026-01-04 02:45:00,0.2955,234.57,5.8,0.948,actual,meter_gateway
R0000180497,391,2026-01-04 03:00:00,0.302,229.15,5.34,0.907,actual,meter_gateway
R0000180498,391,2026-01-04 03:15:00,0.3162,226.5,6.36,0.934,actual,meter_gateway
R0000180499,391,2026-01-04 03:45:00,0.3794,232.37,6.73,0.975,actual,meter_gateway
R0000180500,391,2026-01-04 04:00:00,0.3123,227.24,5.46,0.953,actual,meter_gateway
R0000180501,391,2026-01-04 04:15:00,0.3252,226.6,6.48,0.968,estimated,legacy_import
R0000180502,391,2026-01-04 04:30:00,0.3308,228.83,6.82,0.862,actual,meter_gateway
R0000180503,391,2026-01-04 04:45:00,0.2817,232.68,5.36,0.901,actual,meter_gateway
R0000180504,391,2026-01-04 05:00:00,0.4339,225.31,7.14,1.0,actual,meter_gateway
R0000180505,391,2026-01-04 05:15:00,0.4067,233.02,7.63,0.944,actual,meter_gateway
R0000180506,391,2026-01-04 05:30:00,0.4254,229.94,8.41,0.927,actual,meter_gateway
R0000180507,391,2026-01-04 05:45:00,0.516,225.1,10.19,0.924,actual,meter_gateway
R0000180508,391,2026-01-04 06:00:00,0.6077,228.42,10.8,0.942,estimated,legacy_import
R0000180509,391,2026-01-04 06:15:00,0.5568,226.95,10.61,0.892,actual,meter_gateway
R0000180510,391,2026-01-04 06:30:00,0.5362,228.8,9.72,0.942,actual,meter_gateway
R0000180511,391,2026-01-04 06:45:00,0.489,233.84,8.86,0.912,actual,meter_gateway
R0000180512,391,2026-01-04 07:00:00,0.4407,232.72,8.24,0.895,actual,meter_gateway
R0000180513,391,2026-01-04 07:15:00,0.4895,228.61,8.8,0.955,actual,meter_gateway
R0000180514,391,2026-01-04 07:30:00,0.538,226.1,9.96,0.936,actual,meter_gateway
R0000180515,391,2026-01-04 07:45:00,0.4355,234.57,8.0,0.919,actual,meter_gateway
R0000180516,391,2026-01-04 08:00:00,0.4581,231.01,7.77,0.954,actual,meter_gateway
R0000180517,391,2026-01-04 08:15:00,0.4781,233.69,8.15,0.952,actual,meter_gateway
R0000180518,391,2026-01-04 08:30:00,0.5852,230.34,11.98,0.91,actual,meter_gateway
R0000180519,391,2026-01-04 08:45:00,0.4837,232.68,8.18,0.954,estimated,legacy_import
R0000180520,391,2026-01-04 09:00:00,0.3963,229.15,7.01,0.967,actual,meter_gateway
R0000180521,391,2026-01-04 09:15:00,0.4415,227.43,8.32,0.904,actual,meter_gateway
R0000180522,391,2026-01-04 09:30:00,0.4443,228.29,7.91,1.0,actual,meter_gateway
R0000180523,391,2026-01-04 09:45:00,0.4021,232.09,7.17,0.94,actual,meter_gateway
R0000180524,391,2026-01-04 10:00:00,0.4134,230.36,7.88,0.949,actual,meter_gateway
R0000180525,391,2026-01-04 10:15:00,0.4244,228.83,8.62,0.942,actual,meter_gateway
R0000180526,391,2026-01-04 10:30:00,0.4344,238.58,7.72,0.945,actual,meter_gateway
R0000180527,391,2026-01-04 10:45:00,0.4187,229.73,8.66,0.891,actual,meter_gateway
R0000180528,391,2026-01-04 11:00:00,0.4256,229.56,7.77,0.972,actual,meter_gateway
R0000180529,391,2026-01-04 11:15:00,0.3749,232.26,6.68,0.954,actual,meter_gateway
R0000180530,391,2026-01-04 11:30:00,0.3983,228.18,8.65,0.924,actual,meter_gateway
R0000180531,391,2026-01-04 11:45:00,0.4615,230.22,8.7,0.938,actual,meter_gateway
R0000180532,391,2026-01-04 12:00:00,0.4868,226.88,9.12,0.981,actual,meter_gateway
R0000180533,391,2026-01-04 12:30:00,0.3735,232.61,6.82,0.945,estimated,legacy_import
R0000180534,391,2026-01-04 12:45:00,0.4525,232.24,8.5,0.959,actual,meter_gateway
R0000180535,391,2026-01-04 13:00:00,0.4411,230.83,8.9,0.897,actual,meter_gateway
R0000180536,391,2026-01-04 13:15:00,0.3892,232.39,8.49,0.908,actual,meter_gateway
R0000180537,391,2026-01-04 13:30:00,0.3812,229.68,7.78,0.92,actual,meter_gateway
R0000180538,391,2026-01-04 13:45:00,0.4027,227.83,7.27,0.917,actual,meter_gateway
R0000180539,391,2026-01-04 14:00:00,0.3717,229.47,6.13,0.939,estimated,legacy_import
R0000180540,391,2026-01-04 14:15:00,0.4724,227.31,8.51,0.952,actual,meter_gateway
R0000180541,391,2026-01-04 14:30:00,0.544,223.9,11.02,0.95,actual,meter_gateway
R0000180542,391,2026-01-04 14:45:00,0.4461,234.14,8.89,0.925,actual,meter_gateway
R0000180543,391,2026-01-04 15:00:00,0.3923,232.3,7.47,0.935,actual,meter_gateway
R0000180544,391,2026-01-04 15:15:00,0.4711,228.14,8.5,1.0,actual,meter_gateway
R0000180545,391,2026-01-04 15:30:00,0.3931,236.58,7.61,0.986,actual,meter_gateway
R0000180546,391,2026-01-04 15:45:00,0.3988,223.48,8.15,0.93,actual,meter_gateway
R0000180547,391,2026-01-04 16:00:00,0.4949,230.4,9.22,0.928,actual,meter_gateway
R0000180548,391,2026-01-04 16:15:00,0.4136,235.14,7.53,0.953,actual,meter_gateway
R0000180549,391,2026-01-04 16:30:00,0.3837,226.56,7.33,0.936,estimated,legacy_import
R0000180550,391,2026-01-04 16:45:00,0.4247,231.51,8.27,0.936,actual,meter_gateway
R0000180551,391,2026-01-04 17:00:00,0.6004,220.14,11.05,1.0,actual,meter_gateway
R0000180552,391,2026-01-04 17:15:00,0.5851,238.73,10.21,0.959,actual,meter_gateway
R0000180553,391,2026-01-04 17:30:00,0.7317,224.95,14.65,0.949,actual,meter_gateway
R0000180554,391,2026-01-04 17:45:00,0.7077,232.11,13.32,0.893,actual,meter_gateway
R0000180555,391,2026-01-04 18:00:00,0.6307,225.74,11.65,0.939,actual,meter_gateway
R0000180556,391,2026-01-04 18:15:00,0.5573,224.5,11.38,0.938,actual,meter_gateway
R0000180557,391,2026-01-04 18:30:00,0.5524,228.01,10.66,0.927,actual,meter_gateway
R0000180558,391,2026-01-04 18:45:00,0.6703,231.3,12.04,0.942,actual,meter_gateway
R0000180559,391,2026-01-04 19:00:00,0.6642,225.66,12.16,0.987,actual,meter_gateway
R0000180560,391,2026-01-04 19:15:00,0.5133,234.73,8.87,0.909,estimated,legacy_import
R0000180561,391,2026-01-04 19:30:00,0.556,227.3,10.79,0.957,actual,meter_gateway
R0000180562,391,2026-01-04 19:45:00,0.5376,227.81,11.43,0.915,estimated,legacy_import
R0000180563,391,2026-01-04 20:00:00,0.6867,227.26,13.49,0.887,actual,meter_gateway
R0000180564,391,2026-01-04 20:15:00,0.6965,230.44,14.32,0.934,actual,meter_gateway
R0000180565,391,2026-01-04 20:45:00,0.6358,236.05,11.25,0.916,actual,meter_gateway
R0000180566,391,2026-01-04 21:00:00,0.6372,230.12,9.98,0.978,actual,meter_gateway
R0000180567,391,2026-01-04 21:15:00,0.6397,231.1,11.6,0.919,actual,meter_gateway
R0000180568,391,2026-01-04 21:30:00,0.4782,232.95,9.03,0.962,actual,meter_gateway
R0000180569,391,2026-01-04 21:45:00,0.558,234.33,10.48,0.947,actual,meter_gateway
R0000180570,391,2026-01-04 22:00:00,0.324,227.18,5.99,0.923,estimated,legacy_import
R0000180571,391,2026-01-04 22:15:00,0.2236,227.1,4.17,0.937,actual,meter_gateway
R0000180572,391,2026-01-04 22:30:00,0.3272,230.76,5.46,1.0,estimated,legacy_import
R0000180573,391,2026-01-04 22:45:00,0.3274,232.65,5.99,0.96,actual,meter_gateway
R0000180574,391,2026-01-04 23:00:00,0.3363,227.48,6.43,0.905,estimated,legacy_import
R0000180575,391,2026-01-04 23:30:00,0.3025,233.15,5.35,0.924,actual,meter_gateway
R0000180576,391,2026-01-04 23:45:00,0.3267,231.26,5.9,0.969,actual,meter_gateway
R0000180577,392,2026-01-04 00:00:00,1.3071,225.08,24.97,0.952,actual,meter_gateway
R0000180578,392,2026-01-04 00:15:00,1.1584,228.93,22.98,0.907,actual,meter_gateway
R0000180579,392,2026-01-04 00:30:00,1.5078,231.32,26.37,0.991,actual,meter_gateway
R0000180580,392,2026-01-04 00:45:00,1.3867,224.73,23.69,0.97,estimated,legacy_import
R0000180581,392,2026-01-04 01:00:00,1.2959,236.46,22.94,0.952,actual,meter_gateway
R0000180582,392,2026-01-04 01:15:00,1.4305,232.84,26.63,0.973,actual,meter_gateway
R0000180583,392,2026-01-04 01:30:00,1.0271,232.59,20.51,0.897,actual,meter_gateway
R0000180584,392,2026-01-04 01:45:00,1.2333,229.23,22.56,0.909,actual,meter_gateway
R0000180585,392,2026-01-04 02:00:00,1.5345,230.04,30.65,0.921,estimated,legacy_import
R0000180586,392,2026-01-04 02:15:00,1.334,231.87,23.82,0.964,actual,meter_gateway
R0000180587,392,2026-01-04 02:30:00,1.3407,230.43,25.71,0.923,actual,meter_gateway
R0000180588,392,2026-01-04 02:45:00,1.3285,229.56,24.2,0.918,actual,meter_gateway
R0000180589,392,2026-01-04 03:00:00,1.3436,227.36,25.01,0.926,actual,meter_gateway
R0000180590,392,2026-01-04 03:15:00,1.6016,227.78,30.58,0.965,actual,meter_gateway
R0000180591,392,2026-01-04 03:30:00,1.3388,235.26,25.27,0.939,actual,meter_gateway
R0000180592,392,2026-01-04 03:45:00,1.4456,229.77,25.79,0.95,estimated,legacy_import
R0000180593,392,2026-01-04 04:00:00,1.3497,234.18,24.44,0.963,actual,meter_gateway
R0000180594,392,2026-01-04 04:15:00,1.508,230.14,26.85,0.945,actual,meter_gateway
R0000180595,392,2026-01-04 04:30:00,1.3407,230.45,24.35,0.926,actual,meter_gateway
R0000180596,392,2026-01-04 04:45:00,1.5625,230.84,28.24,0.961,estimated,legacy_import
