reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000327853,430,2026-01-07 07:15:00,0.6012,229.91,10.93,0.943,actual,meter_gateway
R0000327854,430,2026-01-07 07:30:00,0.6369,229.75,12.53,0.945,actual,meter_gateway
R0000327855,430,2026-01-07 07:45:00,0.4551,230.84,8.69,0.941,actual,meter_gateway
R0000327856,430,2026-01-07 08:00:00,0.5449,232.35,9.42,0.951,actual,meter_gateway
R0000327857,430,2026-01-07 08:15:00,0.5176,226.44,9.35,0.955,actual,meter_gateway
R0000327858,430,2026-01-07 08:30:00,0.6288,228.72,11.47,0.976,actual,meter_gateway
R0000327859,430,2026-01-07 08:45:00,0.5645,231.7,10.18,0.938,actual,meter_gateway
R0000327860,430,2026-01-07 09:00:00,0.9857,231.53,19.06,0.883,actual,meter_gateway
R0000327861,430,2026-01-07 09:15:00,1.0244,232.83,16.71,0.962,actual,meter_gateway
R0000327862,430,2026-01-07 09:30:00,0.8663,225.58,15.58,0.997,actual,meter_gateway
R0000327863,430,2026-01-07 09:45:00,0.8088,229.58,14.93,0.945,actual,meter_gateway
R0000327864,430,2026-01-07 10:00:00,1.0065,235.04,20.67,0.837,actual,meter_gateway
R0000327865,430,2026-01-07 10:15:00,1.0019,227.55,19.6,0.958,actual,meter_gateway
R0000327866,430,2026-01-07 10:30:00,1.2036,232.43,20.6,0.92,estimated,legacy_import
R0000327867,430,2026-01-07 10:45:00,0.9031,236.48,16.99,0.953,actual,meter_gateway
R0000327868,430,2026-01-07 11:00:00,1.0687,223.02,20.16,0.936,actual,meter_gateway
R0000327869,430,2026-01-07 11:15:00,0.9396,233.95,16.76,0.913,actual,meter_gateway
R0000327870,430,2026-01-07 11:30:00,0.6889,227.99,12.82,0.958,actual,meter_gateway
R0000327871,430,2026-01-07 11:45:00,1.2306,229.02,22.84,0.955,actual,meter_gateway
R0000327872,430,2026-01-07 12:00:00,1.0261,231.9,20.23,0.941,actual,meter_gateway
R0000327873,430,2026-01-07 12:15:00,1.0149,228.6,18.84,0.932,actual,meter_gateway
R0000327874,430,2026-01-07 12:30:00,1.0498,228.53,19.84,0.908,actual,meter_gateway
R0000327875,430,2026-01-07 12:45:00,1.1302,227.06,20.29,0.983,actual,meter_gateway
R0000327876,430,2026-01-07 13:00:00,0.9651,223.8,20.53,0.913,actual,meter_gateway
R0000327877,430,2026-01-07 13:15:00,0.8651,227.02,15.63,0.94,actual,meter_gateway
R0000327878,430,2026-01-07 13:30:00,1.1075,230.32,18.98,0.906,actual,meter_gateway
R0000327879,430,2026-01-07 13:45:00,1.1251,226.09,21.92,0.936,actual,meter_gateway
R0000327880,430,2026-01-07 14:00:00,0.9194,233.69,16.2,0.978,estimated,legacy_import
R0000327881,430,2026-01-07 14:15:00,1.2113,234.13,23.18,0.962,actual,meter_gateway
R0000327882,430,2026-01-07 14:30:00,1.0931,224.22,21.89,0.91,actual,meter_gateway
R0000327883,430,2026-01-07 14:45:00,1.1156,232.61,18.93,0.978,actual,meter_gateway
R0000327884,430,2026-01-07 15:00:00,0.9015,229.39,17.03,0.937,actual,meter_gateway
R0000327885,430,2026-01-07 15:15:00,0.8472,226.0,17.2,0.902,actual,meter_gateway
R0000327886,430,2026-01-07 15:30:00,0.8234,230.43,15.03,0.95,estimated,legacy_import
R0000327887,430,2026-01-07 15:45:00,1.1154,231.11,18.93,0.981,actual,meter_gateway
R0000327888,430,2026-01-07 16:00:00,0.9515,229.29,20.01,0.919,estimated,legacy_import
R0000327889,430,2026-01-07 16:15:00,1.2278,227.62,24.56,0.915,actual,meter_gateway
R0000327890,430,2026-01-07 16:45:00,1.0653,226.06,19.98,0.971,actual,meter_gateway
R0000327891,430,2026-01-07 17:00:00,0.9654,240.83,18.01,0.906,actual,meter_gateway
R0000327892,430,2026-01-07 17:15:00,1.0776,227.5,17.8,0.969,actual,meter_gateway
R0000327893,430,2026-01-07 17:30:00,1.2537,231.0,23.56,0.921,actual,meter_gateway
R0000327894,430,2026-01-07 17:45:00,0.874,227.15,18.52,0.901,estimated,legacy_import
R0000327895,430,2026-01-07 18:00:00,0.806,233.34,13.88,0.893,actual,meter_gateway
R0000327896,430,2026-01-07 18:15:00,1.1543,234.69,20.97,0.923,estimated,legacy_import
R0000327897,430,2026-01-07 18:30:00,0.9998,230.4,18.45,0.992,actual,meter_gateway
R0000327898,430,2026-01-07 18:45:00,0.8765,229.99,15.89,0.904,estimated,legacy_import
R0000327899,430,2026-01-07 19:00:00,0.886,234.19,16.58,0.95,actual,meter_gateway
R0000327900,430,2026-01-07 19:15:00,1.1046,224.52,19.79,0.949,estimated,legacy_import
R0000327901,430,2026-01-07 19:30:00,1.0045,227.82,17.65,0.993,actual,meter_gateway
R0000327902,430,2026-01-07 19:45:00,1.0725,221.31,22.14,0.924,actual,meter_gateway
R0000327903,430,2026-01-07 20:00:00,0.8961,234.1,16.21,0.913,actual,meter_gateway
R0000327904,430,2026-01-07 20:15:00,1.0847,228.61,18.85,0.932,actual,meter_gateway
R0000327905,430,2026-01-07 20:30:00,0.9856,226.78,17.97,0.974,estimated,legacy_import
R0000327906,430,2026-01-07 20:45:00,1.2824,232.39,22.55,0.975,estimated,legacy_import
R0000327907,430,2026-01-07 21:00:00,0.5603,231.76,9.69,0.984,actual,meter_gateway
R0000327908,430,2026-01-07 21:15:00,0.6158,230.44,11.68,0.993,actual,meter_gateway
R0000327909,430,2026-01-07 21:30:00,0.4606,232.53,8.12,1.0,actual,meter_gateway
R0000327910,430,2026-01-07 21:45:00,0.6082,236.12,12.5,0.901,actual,meter_gateway
R0000327911,430,2026-01-07 22:00:00,0.4817,233.97,9.6,0.873,actual,meter_gateway
R0000327912,430,2026-01-07 22:15:00,0.5839,224.05,10.52,0.994,actual,meter_gateway
R0000327913,430,2026-01-07 22:30:00,0.6647,228.54,13.87,0.904,actual,meter_gateway
R0000327914,430,2026-01-07 22:45:00,0.5834,219.98,10.53,0.936,estimated,legacy_import
R0000327915,430,2026-01-07 23:00:00,0.2733,226.75,5.46,0.898,actual,meter_gateway
R0000327916,430,2026-01-07 23:15:00,0.2563,229.31,4.9,0.925,actual,meter_gateway
R0000327917,430,2026-01-07 23:30:00,0.2794,229.29,5.59,0.938,actual,meter_gateway
R0000327918,430,2026-01-07 23:45:00,0.2483,229.19,4.35,0.928,actual,meter_gateway
R0000327919,431,2026-01-07 00:00:00,1.1828,226.59,21.24,0.976,actual,meter_gateway
R0000327920,431,2026-01-07 00:15:00,1.2848,231.46,24.39,0.917,actual,meter_gateway
R0000327921,431,2026-01-07 00:30:00,1.3516,231.37,24.32,0.922,actual,meter_gateway
R0000327922,431,2026-01-07 00:45:00,1.4038,233.27,27.32,0.898,actual,meter_gateway
R0000327923,431,2026-01-07 01:00:00,1.2534,230.03,23.04,0.953,actual,meter_gateway
R0000327924,431,2026-01-07 01:15:00,1.3021,231.4,25.3,0.92,actual,meter_gateway
R0000327925,431,2026-01-07 01:30:00,1.4043,233.29,24.45,0.944,actual,meter_gateway
R0000327926,431,2026-01-07 01:45:00,1.1966,231.97,23.07,0.962,actual,meter_gateway
R0000327927,431,2026-01-07 02:00:00,1.3225,225.7,24.67,0.939,actual,meter_gateway
R0000327928,431,2026-01-07 02:15:00,1.5542,229.32,28.99,0.944,actual,meter_gateway
R0000327929,431,2026-01-07 02:30:00,1.5568,232.25,26.85,0.99,actual,meter_gateway
R0000327930,431,2026-01-07 02:45:00,1.3798,228.45,27.01,0.911,estimated,legacy_import
R0000327931,431,2026-01-07 03:00:00,1.2533,234.5,22.15,0.919,actual,meter_gateway
R0000327932,431,2026-01-07 03:15:00,1.4888,221.28,30.04,0.935,actual,meter_gateway
R0000327933,431,2026-01-07 03:30:00,1.3975,235.21,25.24,0.944,actual,meter_gateway
R0000327934,431,2026-01-07 03:45:00,1.3341,234.99,24.37,0.931,estimated,legacy_import
R0000327935,431,2026-01-07 04:00:00,1.3916,236.67,24.59,0.948,actual,meter_gateway
R0000327936,431,2026-01-07 04:15:00,1.4182,230.46,29.68,0.919,actual,meter_gateway
R0000327937,431,2026-01-07 04:30:00,1.3481,231.42,23.51,0.979,estimated,legacy_import
R0000327938,431,2026-01-07 04:45:00,1.4724,221.73,27.56,0.973,actual,meter_gateway
R0000327939,431,2026-01-07 05:00:00,1.542,229.03,30.06,0.913,actual,meter_gateway
R0000327940,431,2026-01-07 05:15:00,1.508,233.09,29.92,0.884,actual,meter_gateway
R0000327941,431,2026-01-07 05:30:00,1.3992,234.19,26.37,0.912,actual,meter_gateway
R0000327942,431,2026-01-07 05:45:00,1.317,223.3,23.37,0.931,actual,meter_gateway
R0000327943,431,2026-01-07 06:00:00,1.2748,235.84,22.1,0.932,actual,meter_gateway
R0000327944,431,2026-01-07 06:15:00,1.535,229.66,30.5,0.937,actual,meter_gateway
R0000327945,,2026-01-07 06:30:00,1.2889,229.9,22.9,0.931,actual,meter_gateway
R0000327946,431,2026-01-07 06:45:00,1.3459,232.3,23.97,0.959,actual,meter_gateway
R0000327947,431,2026-01-07 07:00:00,1.2355,229.47,23.75,0.958,actual,meter_gateway
R0000327948,431,2026-01-07 07:15:00,1.4311,229.83,25.36,0.967,actual,meter_gateway
R0000327949,431,2026-01-07 07:30:00,1.4544,227.36,27.56,0.923,actual,meter_gateway
R0000327950,431,2026-01-07 07:45:00,1.1127,231.49,18.11,0.96,actual,meter_gateway
R0000327951,431,2026-01-07 08:00:00,1.3558,234.26,24.55,0.961,actual,meter_gateway
R0000327952,431,2026-01-07 08:15:00,1.2762,235.16,24.79,0.93,estimated,legacy_import
R0000327953,431,2026-01-07 08:30:00,1.299,225.5,24.06,0.946,actual,meter_gateway
R0000327954,431,2026-01-07 08:45:00,1.4043,234.27,25.88,0.896,actual,meter_gateway
R0000327955,431,2026-01-07 09:00:00,1.4645,234.8,28.76,0.93,actual,meter_gateway
R0000327956,431,2026-01-07 09:15:00,1.4945,230.58,26.11,0.946,actual,meter_gateway
R0000327957,431,2026-01-07 09:30:00,1.4704,229.12,26.22,0.944,actual,meter_gateway
R0000327958,431,2026-01-07 09:45:00,1.3197,232.81,23.46,0.911,actual,meter_gateway
R0000327959,431,2026-01-07 10:00:00,1.1829,229.06,21.03,0.959,actual,meter_gateway
R0000327960,431,2026-01-07 10:15:00,1.4092,234.4,23.54,0.974,actual,meter_gateway
R0000327961,431,2026-01-07 10:30:00,1.3806,233.15,25.55,0.946,actual,meter_gateway
R0000327962,431,2026-01-07 10:45:00,1.3582,237.39,27.2,0.906,actual,meter_gateway
R0000327963,431,2026-01-07 11:00:00,1.3051,232.79,23.76,0.891,actual,meter_gateway
R0000327964,431,2026-01-07 11:15:00,1.3656,234.65,25.22,0.925,actual,meter_gateway
R0000327965,431,2026-01-07 11:30:00,1.3964,232.61,24.58,0.997,actual,meter_gateway
R0000327966,431,2026-01-07 11:45:00,1.2177,229.18,24.67,0.891,estimated,legacy_import
R0000327967,431,2026-01-07 12:00:00,1.1673,230.13,23.09,0.896,actual,meter_gateway
R0000327968,431,2026-01-07 12:15:00,1.3615,230.5,28.03,0.952,actual,meter_gateway
R0000327969,431,2026-01-07 12:30:00,1.1367,225.11,20.03,0.963,estimated,legacy_import
R0000327970,431,2026-01-07 12:45:00,1.2585,231.79,25.49,0.892,estimated,legacy_import
R0000327971,431,2026-01-07 13:00:00,1.0529,225.87,19.24,0.933,actual,meter_gateway
R0000327972,431,2026-01-07 13:15:00,1.1729,233.75,22.26,0.929,actual,meter_gateway
R0000327973,431,2026-01-07 13:30:00,1.1398,229.06,21.49,0.88,actual,meter_gateway
R0000327974,431,2026-01-07 13:45:00,1.2697,234.74,23.97,0.87,actual,meter_gateway
R0000327975,431,2026-01-07 14:00:00,1.2324,241.15,22.32,0.993,actual,meter_gateway
R0000327976,431,2026-01-07 14:15:00,1.3388,228.12,24.04,0.951,actual,meter_gateway
R0000327977,431,2026-01-07 14:30:00,1.2834,233.84,21.21,0.891,actual,meter_gateway
R0000327978,431,2026-01-07 14:45:00,1.3259,230.34,22.97,0.916,actual,meter_gateway
R0000327979,431,2026-01-07 15:00:00,1.0944,229.07,23.55,0.861,estimated,legacy_import
R0000327980,431,2026-01-07 15:15:00,1.3701,232.9,26.63,0.896,actual,meter_gateway
R0000327981,431,2026-01-07 15:30:00,1.3518,233.5,25.78,0.923,actual,meter_gateway
R0000327982,431,2026-01-07 15:45:00,1.1614,237.07,21.13,0.979,estimated,legacy_import
R0000327983,431,2026-01-07 16:00:00,1.0748,232.58,20.15,0.95,actual,meter_gateway
R0000327984,431,2026-01-07 16:15:00,1.3258,225.58,25.5,0.957,actual,meter_gateway
R0000327985,431,2026-01-07 16:30:00,1.2931,230.33,22.63,0.956,actual,meter_gateway
R0000327986,431,2026-01-07 16:45:00,1.3531,231.18,26.46,0.955,actual,meter_gateway
R0000327987,431,2026-01-07 17:00:00,1.1553,227.9,22.0,0.978,actual,meter_gateway
R0000327988,431,2026-01-07 17:15:00,1.2253,232.23,22.05,0.976,actual,meter_gateway
R0000327989,431,2026-01-07 17:30:00,1.1791,231.75,22.33,0.888,actual,meter_gateway
R0000327990,431,2026-01-07 17:45:00,1.3275,230.84,24.11,0.91,actual,meter_gateway
R0000327991,431,2026-01-07 18:00:00,1.0457,229.3,20.68,0.914,estimated,legacy_import
R0000327992,431,2026-01-07 18:15:00,1.1083,230.91,18.89,0.971,actual,meter_gateway
R0000327993,431,2026-01-07 18:30:00,1.2027,234.34,20.3,0.976,actual,meter_gateway
R0000327994,431,2026-01-07 18:45:00,1.0775,239.79,19.61,0.908,actual,meter_gateway
R0000327995,431,2026-01-07 19:00:00,1.048,236.63,18.71,0.927,actual,meter_gateway
R0000327996,431,2026-01-07 19:15:00,1.1355,234.33,19.07,0.961,actual,meter_gateway
R0000327997,431,2026-01-07 19:30:00,1.3712,229.18,26.28,0.949,actual,meter_gateway
R0000327998,431,2026-01-07 19:45:00,1.1376,228.65,21.94,0.963,actual,meter_gateway
R0000327999,431,2026-01-07 20:00:00,1.2548,227.62,23.71,0.955,actual,meter_gateway
R0000328000,431,2026-01-07 20:15:00,1.282,227.07,22.99,0.962,actual,meter_gateway
R0000328001,431,2026-01-07 20:30:00,1.1756,235.91,22.03,0.958,actual,meter_gateway
R0000328002,431,2026-01-07 20:45:00,1.3311,233.36,23.53,0.968,actual,meter_gateway
R0000328003,431,2026-01-07 21:00:00,1.1787,234.85,21.01,0.957,actual,meter_gateway
R0000328004,431,2026-01-07 21:15:00,1.3373,235.1,25.41,0.951,actual,meter_gateway
R0000328005,431,2026-01-07 21:30:00,1.3021,231.92,23.77,0.963,actual,meter_gateway
R0000328006,431,2026-01-07 21:45:00,1.2638,230.73,24.39,0.957,actual,meter_gateway
R0000328007,431,2026-01-07 22:00:00,1.3009,228.15,24.29,0.936,actual,meter_gateway
R0000328008,431,2026-01-07 22:15:00,1.3695,231.94,26.44,0.913,actual,meter_gateway
R0000328009,431,2026-01-07 22:30:00,1.2892,223.55,23.48,0.913,actual,meter_gateway
R0000328010,431,2026-01-07 22:45:00,1.1322,225.58,19.01,0.949,actual,meter_gateway
R0000328011,431,2026-01-07 23:00:00,1.4416,227.51,28.97,0.914,actual,meter_gateway
R0000328012,431,2026-01-07 23:15:00,1.1892,231.15,21.95,0.905,actual,meter_gateway
R0000328013,431,2026-01-07 23:30:00,1.2969,231.74,22.08,0.962,actual,meter_gateway
R0000328014,431,2026-01-07 23:45:00,1.0556,230.7,19.92,0.954,actual,meter_gateway
R0000328015,432,2026-01-07 00:00:00,0.0317,234.6,0.58,0.951,actual,meter_gateway
R0000328016,432,2026-01-07 00:15:00,0.0283,230.07,0.52,0.892,actual,meter_gateway
R0000328017,432,2026-01-07 00:30:00,0.0275,227.42,0.54,0.866,actual,meter_gateway
R0000328018,432,2026-01-07 00:45:00,0.0263,223.32,0.51,0.951,actual,meter_gateway
R0000328019,432,2026-01-07 01:00:00,0.0318,229.16,0.54,0.976,actual,meter_gateway
R0000328020,432,2026-01-07 01:15:00,0.0292,230.38,0.52,0.954,actual,meter_gateway
R0000328021,432,2026-01-07 01:30:00,0.0333,223.12,0.62,0.964,actual,meter_gateway
R0000328022,432,2026-01-07 01:45:00,0.0271,226.15,0.49,0.956,actual,meter_gateway
R0000328023,432,2026-01-07 02:00:00,0.0288,232.26,0.54,0.903,actual,meter_gateway
R0000328024,432,2026-01-07 02:15:00,0.0261,230.6,0.46,0.98,actual,meter_gateway
R0000328025,432,2026-01-07 02:30:00,0.0314,225.79,0.61,0.974,actual,meter_gateway
R0000328026,432,2026-01-07 02:45:00,0.0273,229.15,0.56,0.916,actual,meter_gateway
R0000328027,432,2026-01-07 03:00:00,0.0358,230.48,0.7,0.908,actual,meter_gateway
R0000328028,432,2026-01-07 03:15:00,0.0327,232.03,0.63,0.929,actual,meter_gateway
R0000328029,432,2026-01-07 03:30:00,0.0333,235.63,0.6,0.9,actual,meter_gateway
R0000328030,432,2026-01-07 03:45:00,0.0315,223.92,0.68,0.881,actual,meter_gateway
R0000328031,432,2026-01-07 04:00:00,0.0354,233.57,0.67,0.928,actual,meter_gateway
R0000328032,432,2026-01-07 04:15:00,0.0341,231.68,0.56,0.946,actual,meter_gateway
R0000328033,432,2026-01-07 04:30:00,0.0352,227.56,0.62,0.94,actual,meter_gateway
R0000328034,432,2026-01-07 04:45:00,0.0392,231.15,0.69,0.949,actual,meter_gateway
R0000328035,432,2026-01-07 05:00:00,0.032,231.93,0.61,0.974,actual,meter_gateway
R0000328036,432,2026-01-07 05:15:00,0.0364,232.58,0.69,0.904,actual,meter_gateway
R0000328037,432,2026-01-07 05:30:00,0.0274,228.7,0.46,0.979,actual,meter_gateway
R0000328038,432,2026-01-07 05:45:00,0.0308,233.64,0.54,0.94,actual,meter_gateway
R0000328039,432,2026-01-07 06:00:00,0.0354,227.85,0.72,0.902,actual,meter_gateway
R0000328040,432,2026-01-07 06:15:00,0.088,229.79,1.55,0.951,actual,meter_gateway
R0000328041,432,2026-01-07 06:30:00,0.1221,231.29,2.06,0.948,actual,meter_gateway
R0000328042,432,2026-01-07 06:45:00,0.141,225.52,2.56,0.925,actual,meter_gateway
R0000328043,432,2026-01-07 07:00:00,0.2171,235.27,4.15,0.905,actual,meter_gateway
R0000328044,432,2026-01-07 07:15:00,0.2363,227.32,4.62,0.956,actual,meter_gateway
R0000328045,432,2026-01-07 07:30:00,0.2583,235.72,4.62,0.96,actual,meter_gateway
R0000328046,432,2026-01-07 07:45:00,0.2947,224.33,5.92,0.903,actual,meter_gateway
R0000328047,432,2026-01-07 08:00:00,0.259,225.18,4.19,0.965,actual,meter_gateway
R0000328048,432,2026-01-07 08:15:00,0.4838,230.45,8.22,0.995,actual,meter_gateway
R0000328049,432,2026-01-07 08:30:00,0.416,233.22,7.45,0.965,actual,meter_gateway
R0000328050,432,2026-01-07 08:45:00,0.5166,221.91,9.15,0.952,actual,meter_gateway
R0000328051,432,2026-01-07 09:00:00,0.439,232.93,9.46,0.881,actual,meter_gateway
R0000328052,432,2026-01-07 09:15:00,0.5453,230.29,10.34,0.896,actual,meter_gateway
R0000328053,432,2026-01-07 09:30:00,0.5726,231.37,10.7,0.946,actual,meter_gateway
R0000328054,432,2026-01-07 09:45:00,0.567,232.38,10.07,0.954,actual,meter_gateway
R0000328055,432,2026-01-07 10:00:00,0.5487,234.36,10.41,0.929,actual,meter_gateway
R0000328056,432,2026-01-07 10:15:00,0.6236,231.81,12.68,0.913,actual,meter_gateway
R0000328057,432,2026-01-07 10:30:00,0.6645,231.45,13.12,0.922,actual,meter_gateway
R0000328058,432,2026-01-07 10:45:00,0.6362,232.66,11.54,0.926,actual,meter_gateway
R0000328059,432,2026-01-07 11:00:00,0.6978,238.0,13.1,0.927,actual,meter_gateway
R0000328060,432,2026-01-07 11:15:00,0.7173,227.3,12.57,1.0,actual,meter_gateway
R0000328061,432,2026-01-07 11:30:00,0.6416,225.62,12.89,0.919,actual,meter_gateway
R0000328062,432,2026-01-07 11:45:00,0.7575,228.44,15.14,0.916,actual,meter_gateway
R0000328063,432,2026-01-07 12:00:00,0.7533,233.08,13.33,0.949,actual,meter_gateway
R0000328064,432,2026-01-07 12:15:00,0.878,229.12,16.62,0.936,actual,meter_gateway
R0000328065,432,2026-01-07 12:30:00,0.7679,233.08,13.95,0.885,estimated,legacy_import
R0000328066,432,2026-01-07 12:45:00,0.6245,233.17,12.0,0.919,actual,meter_gateway
R0000328067,432,2026-01-07 13:00:00,0.7782,233.94,13.7,0.957,actual,meter_gateway
R0000328068,432,2026-01-07 13:15:00,0.8358,230.43,14.49,0.948,actual,meter_gateway
R0000328069,432,2026-01-07 13:30:00,0.5896,231.77,10.73,0.982,actual,meter_gateway
R0000328070,432,2026-01-07 13:45:00,0.6462,226.82,11.61,0.947,actual,meter_gateway
R0000328071,432,2026-01-07 14:00:00,0.5214,231.07,9.63,0.921,actual,meter_gateway
R0000328072,432,2026-01-07 14:15:00,0.5835,229.97,11.07,0.921,actual,meter_gateway
R0000328073,432,2026-01-07 14:30:00,0.4806,225.19,9.23,0.946,actual,meter_gateway
R0000328074,432,2026-01-07 14:45:00,0.5648,232.79,9.8,0.933,actual,meter_gateway
R0000328075,432,2026-01-07 15:15:00,0.4709,233.06,8.24,0.956,actual,meter_gateway
R0000328076,432,2026-01-07 15:30:00,0.3943,240.02,7.12,0.91,actual,meter_gateway
R0000328077,432,2026-01-07 15:45:00,0.3918,235.73,7.4,0.971,actual,meter_gateway
R0000328078,432,2026-01-07 16:00:00,0.3414,228.86,6.13,1.0,actual,meter_gateway
R0000328079,UNK_20260107_051,2026-01-07 16:15:00,0.3256,235.31,5.97,0.976,actual,meter_gateway
R0000328080,432,2026-01-07 16:30:00,0.2273,233.9,3.8,0.955,actual,meter_gateway
R0000328081,432,2026-01-07 16:45:00,0.1961,228.57,3.65,0.939,actual,meter_gateway
R0000328082,432,2026-01-07 17:00:00,0.1708,235.26,3.23,0.904,actual,meter_gateway
R0000328083,432,2026-01-07 17:15:00,0.1697,233.28,2.92,0.944,actual,meter_gateway
R0000328084,432,2026-01-07 17:30:00,0.0959,230.4,1.74,0.926,actual,meter_gateway
R0000328085,432,2026-01-07 17:45:00,0.0808,224.57,1.58,0.932,actual,meter_gateway
R0000328086,432,2026-01-07 18:00:00,0.0303,221.51,0.55,0.949,estimated,legacy_import
R0000328087,432,2026-01-07 18:15:00,0.0294,235.99,0.52,0.972,actual,meter_gateway
R0000328088,432,2026-01-07 18:30:00,0.0331,233.25,0.63,0.918,actual,meter_gateway
R0000328089,432,2026-01-07 18:45:00,0.0292,232.47,0.56,0.898,estimated,legacy_import
R0000328090,432,2026-01-07 19:00:00,0.0352,231.85,0.72,0.878,actual,meter_gateway
R0000328091,432,2026-01-07 19:15:00,161.0657,225.24,0.57,0.953,actual,meter_gateway
R0000328092,432,2026-01-07 19:30:00,0.0372,228.51,0.65,0.971,actual,meter_gateway
R0000328093,432,2026-01-07 19:45:00,0.0276,232.89,0.52,0.924,actual,meter_gateway
R0000328094,432,2026-01-07 20:00:00,0.0282,224.24,0.5,0.941,actual,meter_gateway
R0000328095,432,2026-01-07 20:30:00,0.0343,227.76,0.66,0.956,actual,meter_gateway
R0000328096,432,2026-01-07 20:45:00,0.0316,225.54,0.56,0.984,actual,meter_gateway
R0000328097,432,2026-01-07 21:00:00,0.0304,229.12,0.59,0.948,actual,meter_gateway
R0000328098,432,2026-01-07 21:15:00,0.0305,226.35,0.61,0.956,actual,meter_gateway
R0000328099,432,2026-01-07 21:30:00,0.0347,229.38,0.65,0.945,actual,meter_gateway
R0000328100,432,2026-01-07 21:45:00,0.0262,229.78,0.52,0.939,actual,meter_gateway
R0000328101,432,2026-01-07 22:00:00,0.0319,234.85,0.53,0.915,actual,meter_gateway
R0000328102,432,2026-01-07 22:15:00,0.0288,228.44,0.55,0.95,actual,meter_gateway
R0000328103,432,2026-01-07 22:30:00,0.0393,227.42,0.76,0.935,actual,meter_gateway
R0000328104,432,2026-01-07 22:45:00,0.0301,232.15,0.54,0.951,actual,meter_gateway
R0000328105,432,2026-01-07 23:00:00,0.0316,225.01,0.6,0.931,actual,meter_gateway
R0000328106,432,2026-01-07 23:15:00,0.0408,231.07,0.75,0.931,actual,meter_gateway
R0000328107,432,2026-01-07 23:30:00,0.0296,224.82,0.55,0.947,estimated,legacy_import
R0000328108,432,2026-01-07 23:45:00,0.0347,230.24,0.68,0.914,actual,meter_gateway
R0000328109,433,2026-01-07 00:00:00,217.37,236.71,47.78,0.948,actual,meter_gateway
R0000328110,433,2026-01-07 00:15:00,2.48,225.79,49.94,0.904,actual,meter_gateway
R0000328111,433,2026-01-07 00:30:00,2.7849,224.23,54.15,0.941,actual,meter_gateway
R0000328112,433,2026-01-07 00:45:00,2.4909,229.13,46.46,0.927,estimated,legacy_import
R0000328113,433,2026-01-07 01:00:00,2.5055,226.15,46.76,0.938,actual,meter_gateway
R0000328114,433,2026-01-07 01:15:00,2.3081,232.49,41.8,0.94,actual,meter_gateway
R0000328115,433,2026-01-07 01:30:00,2.4719,221.74,47.93,0.964,actual,meter_gateway
R0000328116,433,2026-01-07 01:45:00,2.6355,228.44,48.74,0.988,actual,meter_gateway
R0000328117,433,2026-01-07 02:00:00,2.3019,225.23,42.91,1.0,actual,meter_gateway
R0000328118,433,2026-01-07 02:15:00,2.8881,229.74,53.52,0.935,actual,meter_gateway
R0000328119,433,2026-01-07 02:30:00,2.1749,230.2,43.96,0.92,actual,meter_gateway
R0000328120,433,2026-01-07 02:45:00,2.3953,228.97,46.36,0.955,actual,meter_gateway
R0000328121,433,2026-01-07 03:00:00,2.5549,224.98,47.91,0.921,estimated,legacy_import
R0000328122,433,2026-01-07 03:15:00,2.6065,231.13,47.8,0.948,actual,meter_gateway
R0000328123,433,2026-01-07 03:30:00,2.6634,223.37,48.69,0.966,actual,meter_gateway
R0000328124,433,2026-01-07 03:45:00,2.7057,222.47,52.08,0.94,actual,meter_gateway
R0000328125,433,2026-01-07 04:00:00,2.536,234.44,45.66,0.919,actual,meter_gateway
R0000328126,433,2026-01-07 04:15:00,2.4599,227.31,51.66,0.922,actual,meter_gateway
R0000328127,433,2026-01-07 04:30:00,2.3373,229.5,42.18,0.978,actual,meter_gateway
R0000328128,433,2026-01-07 04:45:00,2.2998,231.48,43.53,0.906,actual,meter_gateway
R0000328129,433,2026-01-07 05:00:00,2.3693,234.13,37.73,0.94,actual,meter_gateway
R0000328130,433,2026-01-07 05:15:00,2.411,233.71,42.48,0.96,actual,meter_gateway
R0000328131,433,2026-01-07 05:30:00,2.5721,221.87,47.97,0.983,actual,meter_gateway
R0000328132,433,2026-01-07 05:45:00,2.2559,233.79,41.4,0.945,estimated,legacy_import
R0000328133,433,2026-01-07 06:00:00,3.5791,229.49,66.65,0.93,actual,meter_gateway
R0000328134,433,2026-01-07 06:15:00,3.3272,233.37,59.48,0.912,actual,meter_gateway
R0000328135,433,2026-01-07 06:30:00,3.4777,226.78,61.89,0.953,actual,meter_gateway
R0000328136,433,2026-01-07 06:45:00,3.3568,230.78,65.75,0.954,actual,meter_gateway
R0000328137,433,2026-01-07 07:00:00,3.4619,226.54,58.74,0.956,actual,meter_gateway
R0000328138,433,2026-01-07 07:15:00,3.2857,231.16,55.39,0.979,actual,meter_gateway
R0000328139,433,2026-01-07 07:30:00,3.3818,234.9,63.16,0.91,estimated,legacy_import
R0000328140,433,2026-01-07 07:45:00,3.6573,227.2,69.09,0.955,actual,meter_gateway
R0000328141,433,2026-01-07 08:00:00,3.5128,227.44,64.3,0.964,estimated,legacy_import
R0000328142,433,2026-01-07 08:15:00,3.215,221.98,58.81,0.943,actual,meter_gateway
R0000328143,433,2026-01-07 08:30:00,3.6339,221.76,70.97,0.909,actual,meter_gateway
